x,D x,D rho,rho unc,D dollars,dollars unc,coef rho,coef rho avg,coef rho unc,coef dollars,coef dollars avg,coef dollars unc,density
278.15,0,-0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0.999881
283.15,5.0,-0.053002307487531736,-0.06693891341925004,-0.070669743316709,-0.08925188455900006,-0.010600461497506347,-0.005300230748752965,-0.0006693891341925004,-0.0141339486633418,-0.007066974331670806,-0.0008925188455900006,0.999545
288.15,10.0,0.008512843311847174,0.06957140348192745,0.011350457749129563,0.0927618713092366,0.0008512843311847173,-0.0032497257221072162,0.0006957140348192745,0.0011350457749129564,-0.0043329676294762975,0.000927618713092366,0.99888
293.15,15.0,-0.09279196360481078,-0.07171779224642852,-0.1237226181397477,-0.09562372299523804,-0.006186130906987385,-0.003983827018327252,-0.0007171779224642852,-0.008248174542649847,-0.005311769357769669,-0.0009562372299523804,0.997923
298.15,20.0,-0.03690621580171154,-0.06627571885114251,-0.049208287735615384,-0.08836762513485669,-0.0018453107900855768,-0.003556123772678918,-0.0006627571885114251,-0.002460414386780769,-0.004741498363571889,-0.0008836762513485669,0.9967
303.15,25.0,-0.12692329027261445,-0.0676494943266083,-0.1692310536968193,-0.09019932576881108,-0.0050769316109045785,-0.0038095917457165334,-0.000676494943266083,-0.006769242147872771,-0.005079455660955374,-0.0009019932576881108,0.995234
308.15,30.0,0.04538461745056439,0.06187152499161145,0.060512823267419184,0.08249536665548196,0.0015128205816854797,-0.0030492471275162395,0.0006187152499161145,0.002017094108913973,-0.004065662836688319,0.0008249536665548196,0.993539
313.15,35.0,0.023643108046675538,0.068210266290628,0.03152414406223405,0.09094702172083734,0.0006755173727621582,-0.0025836515649814533,0.00068210266290628,0.0009006898303495442,-0.0034448687533085963,0.0009094702172083734,0.991628
318.15,40.0,-0.07194570555003857,-0.0682773373469981,-0.09592760740005142,-0.09103644979599748,-0.0017986426387509643,-0.0024964283509558275,-0.0006827733734699811,-0.0023981901850012857,-0.0033285711346077735,-0.0009103644979599748,0.989512
323.15,45.0,-0.035012908019538845,-0.06825141518704819,-0.04668387735938512,-0.09100188691606427,-0.0007780646226564188,-0.0023245919781258667,-0.000682514151870482,-0.001037419496875225,-0.003099455970834497,-0.0009100188691606427,0.987197
328.15,50.0,-0.0198690979697474,-0.06311591330945872,-0.02649213062632987,-0.08415455107927829,-0.00039738195939494796,-0.0021493910673321746,-0.0006311591330945872,-0.0005298426125265974,-0.002865854756442901,-0.0008415455107927828,0.984689
333.15,55.0,-0.07005103386604017,-0.06962762388923552,-0.09340137848805358,-0.09283683185231402,-0.0012736551612007303,-0.002076413075154553,-0.0006962762388923551,-0.0016982068816009741,-0.002768550766872742,-0.0009283683185231402,0.981992
338.15,60.0,-0.034066281759645746,-0.06692588204867304,-0.04542170901286099,-0.08923450939823073,-0.0005677713626607624,-0.001960363712655008,-0.0006692588204867305,-0.0007570284835476831,-0.0026138182835400165,-0.0008923450939823073,0.97911
343.15,65.0,-0.03122651349832961,-0.06758296502210627,-0.04163535133110615,-0.09011062002947504,-0.0004804078999743017,-0.0018546525831778418,-0.0006758296502210627,-0.0006405438666324023,-0.002472870110903778,-0.0009011062002947503,0.976044
348.15,70.0,-0.0435333733507721,-0.06759151720277662,-0.05804449780102947,-0.0901220229370355,-0.0006219053335824586,-0.0017724694332048108,-0.0006759151720277662,-0.0008292071114432782,-0.002363292577606411,-0.0009012202293703551,0.972795
353.15,75.0,-0.08710573497460755,-0.06963983425200679,-0.11614097996614342,-0.09285311233600907,-0.001161409799661434,-0.0017342782061083423,-0.0006963983425200678,-0.001548546399548579,-0.0023123709414777922,-0.0009285311233600907,0.969364
358.15,80.0,-0.005676056883563026,-0.06823083143329857,-0.007568075844750701,-0.09097444191106477,-7.095071104453783e-05,-0.0016364354122810603,-0.0006823083143329857,-9.460094805938376e-05,-0.002181913883041415,-0.0009097444191106476,0.96575
363.15,85.0,-0.07668270749749315,-0.06895333062607964,-0.10224360999665752,-0.0919377741681062,-0.0009021494999705076,-0.0015956417504860367,-0.0006895333062607964,-0.0012028659999606768,-0.0021275223339813796,-0.0009193777416810619,0.961952
368.15,90.0,-0.1164917349334797,-0.07103791022357027,-0.1553223132446396,-0.09471721363142704,-0.0012943526103719966,-0.001579784427322134,-0.0007103791022357027,-0.0017258034804959956,-0.0021063792364295108,-0.0009471721363142704,0.957969
