Bank Height (%),keff,keff unc,Lifetime (us),Lifetime unc (us),Beff,Beff unc,B_1,B_2,B_3,B_4,B_5,B_6,L_1,L_2,L_3,L_4,L_5,L_6,half life (s),E_1,E_2,E_3,E_4,E_5,E_6,E_1 unc,E_2 unc,E_3 unc,E_4 unc,E_5 unc,E_6 unc,B_1 unc,L_1 unc,B_2 unc,L_2 unc,B_3 unc,L_3 unc,B_4 unc,L_4 unc,B_5 unc,L_5 unc,B_6 unc,L_6 unc
0,0.96993,0.00022,52.71624,0.72729,0.007490000000000002,0.00042,0.00021,0.00152,0.00124,0.00275,0.00114,0.00064,0.01334,0.03271,0.12074,0.30293000000000003,0.85035,2.85528,0.24276,0.4109100000000001,0.46783,0.44334,0.55847,0.51736,0.54277,0.00693,0.00305,0.00303,0.00274,0.00446,0.0077,7e-05,0.0,0.00019,0.0,0.00017,1e-05,0.00024,1e-05,0.00018,7e-05,0.00013000000000000002,0.00038
5,0.97011,0.00022,52.02125,0.6288,0.006790000000000001,0.00037999999999999997,0.00028,0.0012699999999999999,0.00107,0.0024,0.00125,0.0005200000000000001,0.013340000000000001,0.03272,0.12074000000000001,0.3029,0.8504,2.85489,0.24279,0.40042,0.47135,0.44136000000000003,0.56048,0.51413,0.53345,0.00678,0.00307,0.00303,0.0027199999999999998,0.00446,0.0073799999999999985,9e-05,0.0,0.00016,0.0,0.00016,1e-05,0.00022999999999999998,1e-05,0.00016,7e-05,0.00011,0.00037999999999999997
10,0.97164,0.00024,51.9097,0.62469,0.00716,0.00041,0.00027,0.00109,0.00136,0.00295,0.0011,0.00039,0.01334,0.03271,0.12075,0.30292,0.8503799999999999,2.85473,0.24281,0.3985800000000001,0.47149,0.44187,0.5521699999999999,0.5130399999999999,0.53956,0.006670000000000001,0.00305,0.00303,0.00268,0.00444,0.00748,7e-05,0.0,0.00016,0.0,0.00018,1e-05,0.00027,1e-05,0.00017,7e-05,8e-05,0.00038
15,0.9731799999999999,0.00025,53.13991,0.6545300000000001,0.00648,0.00037999999999999997,0.00015,0.0011,0.00124,0.00251,0.00108,0.00039,0.013340000000000001,0.03271,0.12075,0.30291,0.8503700000000001,2.8551900000000003,0.24276999999999999,0.40726,0.47357,0.44314,0.5563,0.523,0.54893,0.006790000000000001,0.0030600000000000002,0.00307,0.0027300000000000002,0.00448,0.0077,5e-05,0.0,0.00015,0.0,0.00016999999999999999,1e-05,0.00023999999999999998,1e-05,0.00016,7e-05,9e-05,0.0004
20,0.97532,0.00024,53.35996,0.65752,0.00674,0.00038,0.00022,0.00108,0.00103,0.00281,0.00117,0.00043,0.01334,0.03271,0.12075,0.30288000000000004,0.8504,2.8546400000000003,0.24281,0.4026,0.46767,0.44652,0.55324,0.5193399999999999,0.5362600000000001,0.0068,0.00307,0.00304,0.00274,0.00439,0.0075400000000000016,6e-05,0.0,0.00014,0.0,0.00013000000000000002,1e-05,0.00026000000000000003,1e-05,0.00016,7e-05,9e-05,0.00037
25,0.97785,0.00023999999999999998,52.91469,0.59612,0.007659999999999998,0.00042,0.00022,0.00131,0.00134,0.0029100000000000003,0.0012,0.00067,0.013340000000000001,0.03271,0.12074000000000001,0.30291999999999997,0.8503700000000001,2.8550299999999997,0.24278000000000002,0.40948,0.47107,0.43558,0.56038,0.51685,0.53537,0.00689,0.00307,0.00298,0.00274,0.004370000000000001,0.0073700000000000015,5.9999999999999995e-05,0.0,0.00016999999999999999,0.0,0.00016999999999999999,1e-05,0.00027,1e-05,0.00016,7e-05,0.00015,0.00037999999999999997
30,0.98086,0.0002,51.4878,0.51676,0.00689,0.00039,0.00025,0.00104,0.00119,0.00256,0.00126,0.00059,0.01334,0.03271,0.12074,0.30292,0.85031,2.85512,0.24277,0.40046,0.4754600000000001,0.44176,0.5614399999999999,0.52222,0.53875,0.00678,0.0030800000000000003,0.00301,0.00274,0.00448,0.007409999999999998,7e-05,0.0,0.00014,0.0,0.00016,1e-05,0.00025,1e-05,0.00017,6e-05,0.00012,0.00037
35,0.98459,0.00026000000000000003,52.1087,0.58732,0.0069,0.00039,0.00025,0.0012699999999999999,0.0011300000000000001,0.00262,0.00117,0.00045999999999999996,0.013340000000000001,0.03271,0.12072999999999999,0.30291,0.8503799999999999,2.8559,0.24270999999999998,0.41302,0.47631999999999997,0.44448000000000004,0.5593600000000001,0.52228,0.53578,0.00702,0.00307,0.0030600000000000002,0.00274,0.00447,0.00765,7e-05,0.0,0.00018,0.0,0.00016,1e-05,0.00023999999999999998,1e-05,0.00016,7e-05,0.0001,0.00042
40,0.98882,0.00022,51.70015,0.58919,0.00725,0.0004,0.00014,0.00123,0.00122,0.00301,0.00107,0.00059,0.01334,0.03271,0.12075,0.30292,0.85052,2.85543,0.24275,0.41462,0.47444,0.4387,0.55711,0.52118,0.5332,0.00703,0.0031100000000000004,0.00298,0.00272,0.00446,0.00745,4e-05,0.0,0.00015,0.0,0.00016,1e-05,0.00027,1e-05,0.00015,7e-05,0.00013000000000000002,0.00038
45,0.99369,0.00022999999999999998,52.16895,0.60031,0.007240000000000002,0.00041,0.00025,0.00126,0.00123,0.00282,0.00119,0.00047999999999999996,0.013340000000000001,0.03271,0.12074000000000001,0.30295,0.8504200000000001,2.85596,0.2427,0.40456,0.47498,0.44485,0.55308,0.51927,0.53215,0.00671,0.00307,0.0030399999999999997,0.00274,0.0044399999999999995,0.00744,7e-05,0.0,0.00018,0.0,0.00015,1e-05,0.00026000000000000003,1e-05,0.00016999999999999999,7e-05,0.00011,0.00042
50,0.99743,0.00021,52.46711,0.6328699999999999,0.0075099999999999984,0.00041,0.00016,0.00134,0.00133,0.00312,0.00112,0.00044,0.01334,0.03271,0.12074,0.3029,0.8504200000000001,2.8549,0.24279,0.40298,0.47016,0.4405,0.5525399999999999,0.52712,0.5312899999999999,0.00675,0.00304,0.00301,0.00271,0.00445,0.00733,5e-05,0.0,0.00016,0.0,0.00019,1e-05,0.00027,1e-05,0.00014,7e-05,0.0001,0.00036
55,1.00166,0.00023999999999999998,52.1405,0.57006,0.00678,0.00039,0.0003,0.00099,0.00122,0.0028399999999999996,0.00116,0.00026000000000000003,0.013340000000000001,0.03271,0.12075,0.30291999999999997,0.85035,2.8544099999999997,0.24283000000000002,0.4088,0.4699100000000001,0.44509,0.55776,0.52141,0.54186,0.00677,0.0030800000000000003,0.00302,0.0027600000000000003,0.00448,0.00759,9e-05,0.0,0.00014,0.0,0.00018,1e-05,0.00025,1e-05,0.00016999999999999999,7e-05,5.9999999999999995e-05,0.00036
60,1.00534,0.00021,51.88808,0.53465,0.007390000000000002,0.00042,0.00029,0.00157,0.00105,0.00301,0.00105,0.00042,0.01334,0.03271,0.12075,0.30291,0.8503700000000001,2.85479,0.2428,0.4121,0.46913,0.43777,0.55721,0.51852,0.55016,0.0068,0.00302,0.00296,0.00275,0.00449,0.00763,8e-05,0.0,0.0002,0.0,0.00016,1e-05,0.00026000000000000003,1e-05,0.00017,7e-05,0.0001,0.00034
65,1.00955,0.00022,51.72835,0.57404,0.008,0.00043,0.00023999999999999998,0.0017100000000000001,0.00165,0.00267,0.00121,0.0005099999999999999,0.013340000000000001,0.03272,0.12074000000000001,0.3029,0.8504,2.85506,0.24278000000000002,0.39815,0.46913,0.44228,0.5564100000000001,0.51859,0.5489999999999999,0.00683,0.00305,0.00303,0.0027,0.00447,0.007659999999999998,8e-05,0.0,0.0002,0.0,0.0002,1e-05,0.00025,1e-05,0.00016,7e-05,0.0001,0.00037999999999999997
70,1.0134299999999998,0.00024,52.70346,0.6580600000000001,0.00729,0.00041,0.00033,0.00148,0.00122,0.00273,0.00112,0.00043,0.01334,0.03271,0.12074,0.3029,0.85031,2.85494,0.24279,0.40111,0.47643,0.44351,0.55978,0.52227,0.54909,0.006640000000000001,0.00304,0.00305,0.00277,0.0045,0.0075400000000000016,0.00013000000000000002,0.0,0.00019,0.0,0.00018,1e-05,0.00025,1e-05,0.00015,6e-05,8e-05,0.00036
75,1.016,0.00023999999999999998,51.00711,0.5851,0.00733,0.0004,0.00011999999999999999,0.0012699999999999999,0.00137,0.00286,0.00118,0.0005200000000000001,0.013340000000000001,0.03271,0.12074000000000001,0.30289,0.8503799999999999,2.85475,0.24281,0.40528000000000003,0.46853,0.43887,0.5541,0.52025,0.54084,0.006540000000000001,0.003,0.0030399999999999997,0.0027199999999999998,0.00454,0.00765,4e-05,0.0,0.00016,0.0,0.00018,1e-05,0.00025,1e-05,0.00016999999999999999,7e-05,0.0001,0.00036
80,1.01908,0.0002,51.07759,0.6169399999999999,0.00703,0.00039,0.00029,0.00112,0.00105,0.00284,0.00112,0.00061,0.01334,0.03271,0.12075,0.30291,0.8503700000000001,2.85471,0.24281,0.40132,0.46983,0.44244,0.56033,0.51886,0.52723,0.006999999999999999,0.0030800000000000003,0.00305,0.00275,0.0044,0.0074,8e-05,0.0,0.00015,0.0,0.00014,1e-05,0.00025,1e-05,0.00016,7e-05,0.00013000000000000002,0.00036
85,1.02099,0.00021,51.54862,0.54066,0.007259999999999998,0.0004,0.00018999999999999998,0.0012900000000000001,0.00122,0.00285,0.00123,0.00047999999999999996,0.013340000000000001,0.03271,0.12074000000000001,0.30291,0.85039,2.8549900000000004,0.24278000000000002,0.41671,0.47453,0.44381000000000004,0.5573199999999999,0.52231,0.53813,0.00703,0.00312,0.00305,0.0027300000000000002,0.00451,0.0076,5.9999999999999995e-05,0.0,0.00018,0.0,0.00016,1e-05,0.00025,1e-05,0.00016,7e-05,0.00011,0.00037
90,1.02299,0.00025,50.94685,0.5090600000000001,0.00658,0.00039,0.00025,0.00135,0.00105,0.00251,0.00104,0.00038,0.01334,0.03271,0.12074,0.3029,0.85044,2.85504,0.24278,0.40368,0.46889,0.43878,0.5556300000000001,0.51737,0.53922,0.00663,0.00304,0.00304,0.0027,0.00448,0.0076799999999999985,8e-05,0.0,0.00019,0.0,0.00016,1e-05,0.00024,1e-05,0.00015,7e-05,8e-05,0.00039
95,1.02437,0.00018999999999999998,51.055040000000005,0.53865,0.00733,0.00041,0.00018,0.00139,0.00151,0.00244,0.00123,0.00058,0.013340000000000001,0.03271,0.12074000000000001,0.30289,0.85029,2.85443,0.24283000000000002,0.41166,0.46693999999999997,0.44269,0.5546800000000001,0.52075,0.54061,0.0067599999999999995,0.00307,0.00302,0.0027199999999999998,0.004529999999999999,0.007679999999999999,5.9999999999999995e-05,0.0,0.00018999999999999998,0.0,0.00018999999999999998,1e-05,0.00022999999999999998,1e-05,0.00016999999999999999,5.9999999999999995e-05,0.00011,0.00033999999999999997
100,1.0255,0.00021,51.79982,0.59567,0.00694,0.0004,0.00036,0.001,0.00113,0.00258,0.00132,0.00056,0.01334,0.03272,0.12076,0.30291,0.8503,2.85543,0.24275,0.41781,0.4703,0.43883,0.5584,0.51973,0.54263,0.00698,0.00306,0.00302,0.00277,0.00446,0.0075,0.0001,0.0,0.00015,0.0,0.00015,1e-05,0.00024,1e-05,0.00019,6e-05,0.00012,0.00038
