2214,ls 1 triga tube (5 W spectrum),2.21913E+02,1.0000E-08,7.72574E+05,0.0243,2.0000E-08,1.80711E+06,0.0162,3.0000E-08,2.12062E+06,0.0151,4.0000E-08,2.15554E+06,0.0146,5.0000E-08,1.95729E+06,0.0152,6.0000E-08,1.65334E+06,0.0170,7.0000E-08,1.36754E+06,0.0184,8.0000E-08,1.12306E+06,0.0204,9.0000E-08,8.68739E+05,0.0232,1.0000E-07,6.89905E+05,0.0261,2.0000E-07,2.52787E+06,0.0151,3.0000E-07,5.51552E+05,0.0356,4.0000E-07,2.85696E+05,0.0523,5.0000E-07,2.16012E+05,0.0544,6.0000E-07,1.63780E+05,0.0597,7.0000E-07,1.20476E+05,0.0730,8.0000E-07,1.09583E+05,0.0769,9.0000E-07,1.01564E+05,0.0774,1.0000E-06,9.53173E+04,0.0895,2.0000E-06,5.99407E+05,0.0344,3.0000E-06,3.73837E+05,0.0429,4.0000E-06,2.65307E+05,0.0529,5.0000E-06,2.03458E+05,0.0559,6.0000E-06,1.53914E+05,0.0628,7.0000E-06,1.26896E+05,0.0730,8.0000E-06,1.09249E+05,0.0763,9.0000E-06,9.75623E+04,0.0835,1.0000E-05,8.61052E+04,0.0876,2.0000E-05,6.06649E+05,0.0340,3.0000E-05,3.45289E+05,0.0438,4.0000E-05,2.58325E+05,0.0549,5.0000E-05,2.14070E+05,0.0549,6.0000E-05,1.69319E+05,0.0606,7.0000E-05,1.31639E+05,0.0701,8.0000E-05,1.15277E+05,0.0736,9.0000E-05,8.26903E+04,0.0844,1.0000E-04,9.17724E+04,0.0880,2.0000E-04,5.98315E+05,0.0342,3.0000E-04,3.82871E+05,0.0420,4.0000E-04,2.72125E+05,0.0514,5.0000E-04,2.06386E+05,0.0564,6.0000E-04,1.68334E+05,0.0609,7.0000E-04,1.30636E+05,0.0724,8.0000E-04,1.09764E+05,0.0782,9.0000E-04,1.26050E+05,0.0722,1.0000E-03,9.97413E+04,0.0795,2.0000E-03,6.69088E+05,0.0327,3.0000E-03,4.21767E+05,0.0399,4.0000E-03,2.99956E+05,0.0494,5.0000E-03,2.49056E+05,0.0535,6.0000E-03,1.82762E+05,0.0603,7.0000E-03,1.58112E+05,0.0651,8.0000E-03,1.41517E+05,0.0658,9.0000E-03,1.48521E+05,0.0673,1.0000E-02,1.27818E+05,0.0724,2.0000E-02,8.55377E+05,0.0291,3.0000E-02,5.57961E+05,0.0346,4.0000E-02,2.60254E+05,0.0531,5.0000E-02,2.75803E+05,0.0501,6.0000E-02,2.57411E+05,0.0556,7.0000E-02,2.70439E+05,0.0494,8.0000E-02,2.72524E+05,0.0505,9.0000E-02,9.64582E+04,0.0980,1.0000E-01,8.70195E+04,0.0816,2.0000E-01,1.10017E+06,0.0265,3.0000E-01,6.61139E+05,0.0331,4.0000E-01,5.50580E+05,0.0361,5.0000E-01,4.30488E+05,0.0408,6.0000E-01,3.57726E+05,0.0423,7.0000E-01,3.54907E+05,0.0440,8.0000E-01,2.89850E+05,0.0483,9.0000E-01,2.39273E+05,0.0532,1.0000E+00,2.17706E+05,0.0576,2.0000E+00,1.51785E+06,0.0213,3.0000E+00,5.76153E+05,0.0333,4.0000E+00,2.09934E+05,0.0541,5.0000E+00,1.32521E+05,0.0655,6.0000E+00,9.62526E+04,0.0810,7.0000E+00,2.73027E+04,0.1430,8.0000E+00,1.37379E+04,0.1976,9.0000E+00,6.55008E+03,0.2880,1.0000E+01,3.11491E+03,0.3619,2.0000E+01,3.90030E+03,0.3886,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
2224,ls 11 triga tube (5 W spectrum),2.21913E+02,1.0000E-08,7.50898E+05,0.0236,2.0000E-08,1.84855E+06,0.0153,3.0000E-08,2.20676E+06,0.0143,4.0000E-08,2.15758E+06,0.0142,5.0000E-08,1.97406E+06,0.0151,6.0000E-08,1.70423E+06,0.0162,7.0000E-08,1.35203E+06,0.0179,8.0000E-08,1.13519E+06,0.0203,9.0000E-08,8.72838E+05,0.0225,1.0000E-07,6.82008E+05,0.0249,2.0000E-07,2.46677E+06,0.0146,3.0000E-07,4.80073E+05,0.0364,4.0000E-07,2.57795E+05,0.0501,5.0000E-07,1.77314E+05,0.0593,6.0000E-07,1.46401E+05,0.0682,7.0000E-07,1.29254E+05,0.0702,8.0000E-07,1.00129E+05,0.0783,9.0000E-07,8.46135E+04,0.0873,1.0000E-06,6.89706E+04,0.0913,2.0000E-06,5.51281E+05,0.0382,3.0000E-06,2.86385E+05,0.0485,4.0000E-06,1.90394E+05,0.0590,5.0000E-06,1.59885E+05,0.0648,6.0000E-06,1.34795E+05,0.0689,7.0000E-06,1.15317E+05,0.0835,8.0000E-06,9.65815E+04,0.0775,9.0000E-06,9.76145E+04,0.0913,1.0000E-05,8.18780E+04,0.0886,2.0000E-05,5.33425E+05,0.0358,3.0000E-05,3.03460E+05,0.0485,4.0000E-05,2.18579E+05,0.0570,5.0000E-05,1.60941E+05,0.0684,6.0000E-05,1.34200E+05,0.0745,7.0000E-05,9.92883E+04,0.0765,8.0000E-05,9.62346E+04,0.0794,9.0000E-05,9.13393E+04,0.0869,1.0000E-04,7.47813E+04,0.0859,2.0000E-04,5.26249E+05,0.0360,3.0000E-04,3.22569E+05,0.0457,4.0000E-04,2.38888E+05,0.0563,5.0000E-04,1.62647E+05,0.0630,6.0000E-04,1.47082E+05,0.0692,7.0000E-04,1.28038E+05,0.0760,8.0000E-04,1.01195E+05,0.0797,9.0000E-04,9.73394E+04,0.0939,1.0000E-03,7.54449E+04,0.0895,2.0000E-03,5.33312E+05,0.0355,3.0000E-03,3.49579E+05,0.0438,4.0000E-03,2.42145E+05,0.0524,5.0000E-03,1.93313E+05,0.0638,6.0000E-03,1.47507E+05,0.0647,7.0000E-03,1.37586E+05,0.0742,8.0000E-03,1.19089E+05,0.0711,9.0000E-03,1.06165E+05,0.0812,1.0000E-02,1.02476E+05,0.0755,2.0000E-02,7.43556E+05,0.0313,3.0000E-02,4.61099E+05,0.0385,4.0000E-02,2.32903E+05,0.0597,5.0000E-02,2.07057E+05,0.0560,6.0000E-02,2.06297E+05,0.0554,7.0000E-02,2.05950E+05,0.0556,8.0000E-02,2.36483E+05,0.0551,9.0000E-02,7.82099E+04,0.0940,1.0000E-01,8.30398E+04,0.0844,2.0000E-01,8.62040E+05,0.0295,3.0000E-01,5.36275E+05,0.0356,4.0000E-01,4.17486E+05,0.0403,5.0000E-01,3.47793E+05,0.0433,6.0000E-01,2.86539E+05,0.0475,7.0000E-01,2.71390E+05,0.0510,8.0000E-01,2.31637E+05,0.0518,9.0000E-01,2.12395E+05,0.0573,1.0000E+00,1.88680E+05,0.0587,2.0000E+00,1.20405E+06,0.0238,3.0000E+00,5.19688E+05,0.0358,4.0000E+00,1.88896E+05,0.0573,5.0000E+00,1.15589E+05,0.0707,6.0000E+00,6.01135E+04,0.0970,7.0000E+00,2.83084E+04,0.1456,8.0000E+00,1.64886E+04,0.1975,9.0000E+00,6.54676E+03,0.2799,1.0000E+01,4.83318E+03,0.3293,2.0000E+01,2.11401E+03,0.5147,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
2234,ls 21 triga tube (5 W spectrum),2.02774E+02,1.0000E-08,7.43052E+05,0.0246,2.0000E-08,1.71830E+06,0.0164,3.0000E-08,2.18724E+06,0.0152,4.0000E-08,2.06705E+06,0.0152,5.0000E-08,1.93798E+06,0.0162,6.0000E-08,1.59304E+06,0.0176,7.0000E-08,1.34927E+06,0.0186,8.0000E-08,1.06114E+06,0.0212,9.0000E-08,8.41305E+05,0.0241,1.0000E-07,6.72553E+05,0.0269,2.0000E-07,2.36640E+06,0.0158,3.0000E-07,5.14166E+05,0.0365,4.0000E-07,2.76855E+05,0.0479,5.0000E-07,2.16258E+05,0.0600,6.0000E-07,1.62540E+05,0.0688,7.0000E-07,1.20451E+05,0.0724,8.0000E-07,1.04024E+05,0.0805,9.0000E-07,1.18266E+05,0.0879,1.0000E-06,9.11753E+04,0.0978,2.0000E-06,5.46284E+05,0.0360,3.0000E-06,3.19169E+05,0.0450,4.0000E-06,2.41236E+05,0.0554,5.0000E-06,1.68605E+05,0.0645,6.0000E-06,1.55953E+05,0.0649,7.0000E-06,1.37177E+05,0.0696,8.0000E-06,1.11845E+05,0.0778,9.0000E-06,1.03752E+05,0.0794,1.0000E-05,9.49167E+04,0.0825,2.0000E-05,5.86124E+05,0.0351,3.0000E-05,3.37174E+05,0.0467,4.0000E-05,2.30168E+05,0.0593,5.0000E-05,1.79678E+05,0.0617,6.0000E-05,1.54894E+05,0.0705,7.0000E-05,1.40572E+05,0.0738,8.0000E-05,9.31687E+04,0.0817,9.0000E-05,1.00514E+05,0.0786,1.0000E-04,8.35976E+04,0.0923,2.0000E-04,6.18254E+05,0.0348,3.0000E-04,3.50766E+05,0.0449,4.0000E-04,2.40714E+05,0.0560,5.0000E-04,2.01330E+05,0.0587,6.0000E-04,1.52773E+05,0.0689,7.0000E-04,1.25149E+05,0.0718,8.0000E-04,1.20224E+05,0.0854,9.0000E-04,1.01539E+05,0.0797,1.0000E-03,1.01827E+05,0.0799,2.0000E-03,6.27575E+05,0.0333,3.0000E-03,4.10705E+05,0.0439,4.0000E-03,3.03304E+05,0.0486,5.0000E-03,2.30697E+05,0.0567,6.0000E-03,1.79979E+05,0.0611,7.0000E-03,1.57081E+05,0.0678,8.0000E-03,1.31925E+05,0.0696,9.0000E-03,1.32093E+05,0.0815,1.0000E-02,9.87994E+04,0.0799,2.0000E-02,8.10973E+05,0.0306,3.0000E-02,5.79990E+05,0.0356,4.0000E-02,2.43386E+05,0.0545,5.0000E-02,2.49669E+05,0.0532,6.0000E-02,2.66229E+05,0.0543,7.0000E-02,2.33907E+05,0.0531,8.0000E-02,2.69416E+05,0.0517,9.0000E-02,1.00644E+05,0.0834,1.0000E-01,9.44681E+04,0.0962,2.0000E-01,1.07283E+06,0.0275,3.0000E-01,7.09375E+05,0.0340,4.0000E-01,5.33166E+05,0.0371,5.0000E-01,4.01079E+05,0.0440,6.0000E-01,3.53087E+05,0.0436,7.0000E-01,3.20924E+05,0.0491,8.0000E-01,2.81060E+05,0.0477,9.0000E-01,2.20092E+05,0.0534,1.0000E+00,2.29567E+05,0.0556,2.0000E+00,1.46310E+06,0.0224,3.0000E+00,5.92397E+05,0.0348,4.0000E+00,2.15053E+05,0.0558,5.0000E+00,1.40229E+05,0.0680,6.0000E+00,7.33788E+04,0.0945,7.0000E+00,3.83480E+04,0.1418,8.0000E+00,1.25057E+04,0.2076,9.0000E+00,6.30197E+03,0.2861,1.0000E+01,2.15369E+03,0.4710,2.0000E+01,4.02871E+03,0.3841,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
2244,ls 31 triga tube (5 W spectrum),2.02774E+02,1.0000E-08,8.14304E+05,0.0238,2.0000E-08,1.90418E+06,0.0159,3.0000E-08,2.34352E+06,0.0146,4.0000E-08,2.21424E+06,0.0145,5.0000E-08,2.07340E+06,0.0154,6.0000E-08,1.79773E+06,0.0164,7.0000E-08,1.44710E+06,0.0179,8.0000E-08,1.18278E+06,0.0198,9.0000E-08,9.28242E+05,0.0225,1.0000E-07,7.37515E+05,0.0263,2.0000E-07,2.64738E+06,0.0149,3.0000E-07,5.01161E+05,0.0354,4.0000E-07,2.96103E+05,0.0474,5.0000E-07,2.07035E+05,0.0555,6.0000E-07,1.78854E+05,0.0592,7.0000E-07,1.45890E+05,0.0709,8.0000E-07,1.16444E+05,0.0806,9.0000E-07,1.28443E+05,0.0715,1.0000E-06,9.59837E+04,0.0805,2.0000E-06,6.25879E+05,0.0353,3.0000E-06,3.65804E+05,0.0453,4.0000E-06,2.68395E+05,0.0560,5.0000E-06,2.16861E+05,0.0559,6.0000E-06,1.54824E+05,0.0666,7.0000E-06,1.39906E+05,0.0734,8.0000E-06,1.30430E+05,0.0761,9.0000E-06,1.05543E+05,0.0815,1.0000E-05,9.06972E+04,0.0828,2.0000E-05,6.25827E+05,0.0350,3.0000E-05,3.72520E+05,0.0445,4.0000E-05,2.38289E+05,0.0525,5.0000E-05,1.88755E+05,0.0581,6.0000E-05,1.60657E+05,0.0656,7.0000E-05,1.39448E+05,0.0739,8.0000E-05,1.22121E+05,0.0729,9.0000E-05,1.08184E+05,0.0822,1.0000E-04,8.53207E+04,0.0866,2.0000E-04,6.27712E+05,0.0340,3.0000E-04,3.77810E+05,0.0449,4.0000E-04,2.77259E+05,0.0502,5.0000E-04,2.25534E+05,0.0557,6.0000E-04,1.51538E+05,0.0638,7.0000E-04,1.53676E+05,0.0681,8.0000E-04,1.17129E+05,0.0791,9.0000E-04,1.12518E+05,0.0771,1.0000E-03,1.13050E+05,0.0784,2.0000E-03,6.79528E+05,0.0323,3.0000E-03,3.92595E+05,0.0433,4.0000E-03,2.96460E+05,0.0498,5.0000E-03,2.55512E+05,0.0527,6.0000E-03,1.77364E+05,0.0652,7.0000E-03,1.67323E+05,0.0606,8.0000E-03,1.52565E+05,0.0651,9.0000E-03,1.47490E+05,0.0750,1.0000E-02,1.22240E+05,0.0726,2.0000E-02,8.29602E+05,0.0298,3.0000E-02,6.13063E+05,0.0332,4.0000E-02,2.59172E+05,0.0529,5.0000E-02,2.97582E+05,0.0470,6.0000E-02,2.59070E+05,0.0512,7.0000E-02,2.52212E+05,0.0524,8.0000E-02,2.56186E+05,0.0502,9.0000E-02,1.08547E+05,0.0867,1.0000E-01,7.39536E+04,0.0908,2.0000E-01,1.08999E+06,0.0274,3.0000E-01,6.28378E+05,0.0348,4.0000E-01,5.22679E+05,0.0377,5.0000E-01,4.23250E+05,0.0420,6.0000E-01,3.71577E+05,0.0435,7.0000E-01,3.26253E+05,0.0459,8.0000E-01,2.88682E+05,0.0489,9.0000E-01,2.20519E+05,0.0585,1.0000E+00,2.32154E+05,0.0571,2.0000E+00,1.46451E+06,0.0218,3.0000E+00,5.82750E+05,0.0340,4.0000E+00,2.23064E+05,0.0534,5.0000E+00,1.28828E+05,0.0679,6.0000E+00,7.03196E+04,0.0915,7.0000E+00,3.09777E+04,0.1335,8.0000E+00,1.99094E+04,0.1661,9.0000E+00,5.30236E+03,0.3115,1.0000E+01,1.76274E+03,0.5198,2.0000E+01,4.67765E+03,0.3465,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
2314,linear channel (5 W spectrum),1.07644E+04,1.0000E-08,9.02187E+04,0.0185,2.0000E-08,2.18320E+05,0.0126,3.0000E-08,2.65699E+05,0.0114,4.0000E-08,2.62062E+05,0.0114,5.0000E-08,2.38685E+05,0.0117,6.0000E-08,1.99864E+05,0.0124,7.0000E-08,1.63986E+05,0.0132,8.0000E-08,1.29164E+05,0.0146,9.0000E-08,1.00905E+05,0.0161,1.0000E-07,7.78676E+04,0.0179,2.0000E-07,2.36474E+05,0.0129,3.0000E-07,2.59941E+04,0.0396,4.0000E-07,1.16738E+04,0.0592,5.0000E-07,9.92363E+03,0.0648,6.0000E-07,7.24219E+03,0.0777,7.0000E-07,6.93624E+03,0.0735,8.0000E-07,5.07924E+03,0.0884,9.0000E-07,4.94429E+03,0.0853,1.0000E-06,4.45294E+03,0.0940,2.0000E-06,2.74953E+04,0.0427,3.0000E-06,1.38042E+04,0.0571,4.0000E-06,1.01253E+04,0.0650,5.0000E-06,7.18492E+03,0.0728,6.0000E-06,5.38429E+03,0.0863,7.0000E-06,5.30391E+03,0.0890,8.0000E-06,4.08219E+03,0.0932,9.0000E-06,4.86428E+03,0.0928,1.0000E-05,3.70019E+03,0.1028,2.0000E-05,2.38082E+04,0.0477,3.0000E-05,1.33930E+04,0.0595,4.0000E-05,7.68099E+03,0.0738,5.0000E-05,6.78133E+03,0.0780,6.0000E-05,6.08784E+03,0.0861,7.0000E-05,4.63552E+03,0.0876,8.0000E-05,3.42077E+03,0.0992,9.0000E-05,3.15442E+03,0.1058,1.0000E-04,3.25323E+03,0.1033,2.0000E-04,1.91154E+04,0.0525,3.0000E-04,1.26673E+04,0.0632,4.0000E-04,9.05813E+03,0.0735,5.0000E-04,6.81001E+03,0.0797,6.0000E-04,4.93184E+03,0.0951,7.0000E-04,4.86108E+03,0.0923,8.0000E-04,3.20041E+03,0.1107,9.0000E-04,3.09591E+03,0.1123,1.0000E-03,2.43969E+03,0.1242,2.0000E-03,1.80647E+04,0.0537,3.0000E-03,9.58494E+03,0.0711,4.0000E-03,6.65110E+03,0.0803,5.0000E-03,5.97881E+03,0.0839,6.0000E-03,3.85677E+03,0.0997,7.0000E-03,3.90824E+03,0.0992,8.0000E-03,3.31151E+03,0.1138,9.0000E-03,3.05385E+03,0.1187,1.0000E-02,2.38422E+03,0.1346,2.0000E-02,1.53814E+04,0.0558,3.0000E-02,1.19552E+04,0.0633,4.0000E-02,3.95343E+03,0.0871,5.0000E-02,3.91576E+03,0.0921,6.0000E-02,4.65532E+03,0.0957,7.0000E-02,5.31635E+03,0.0871,8.0000E-02,5.06825E+03,0.0791,9.0000E-02,1.41373E+03,0.0956,1.0000E-01,1.32205E+03,0.1093,2.0000E-01,1.98540E+04,0.0506,3.0000E-01,1.36532E+04,0.0579,4.0000E-01,1.15079E+04,0.0574,5.0000E-01,9.72684E+03,0.0610,6.0000E-01,8.22475E+03,0.0631,7.0000E-01,7.65162E+03,0.0669,8.0000E-01,6.47663E+03,0.0682,9.0000E-01,4.95739E+03,0.0761,1.0000E+00,4.93554E+03,0.0791,2.0000E+00,3.10442E+04,0.0390,3.0000E+00,1.32735E+04,0.0553,4.0000E+00,4.94778E+03,0.0847,5.0000E+00,5.38402E+03,0.0811,6.0000E+00,2.81571E+03,0.1073,7.0000E+00,1.33861E+03,0.1476,8.0000E+00,5.93206E+02,0.2233,9.0000E+00,3.11626E+02,0.3058,1.0000E+01,1.51377E+02,0.4122,2.0000E+01,1.20606E+02,0.4844,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
