3134,reg rod poison (250 kW spectrum),3.34271E+02,1.0000E-08,1.65360E+08,0.0418,2.0000E-08,6.48433E+08,0.0262,3.0000E-08,1.01437E+09,0.0234,4.0000E-08,1.30218E+09,0.0230,5.0000E-08,1.38657E+09,0.0235,6.0000E-08,1.36447E+09,0.0251,7.0000E-08,1.32683E+09,0.0264,8.0000E-08,1.13743E+09,0.0300,9.0000E-08,1.00360E+09,0.0329,1.0000E-07,9.06719E+08,0.0384,2.0000E-07,4.24572E+09,0.0192,3.0000E-07,1.65616E+09,0.0363,4.0000E-07,1.33940E+09,0.0441,5.0000E-07,1.11599E+09,0.0501,6.0000E-07,1.01456E+09,0.0555,7.0000E-07,9.55502E+08,0.0611,8.0000E-07,8.72779E+08,0.0652,9.0000E-07,8.00428E+08,0.0709,1.0000E-06,7.25747E+08,0.0816,2.0000E-06,5.79542E+09,0.0297,3.0000E-06,4.39660E+09,0.0372,4.0000E-06,3.26406E+09,0.0451,5.0000E-06,2.97943E+09,0.0478,6.0000E-06,2.41380E+09,0.0550,7.0000E-06,2.09600E+09,0.0590,8.0000E-06,2.15635E+09,0.0624,9.0000E-06,1.89817E+09,0.0623,1.0000E-05,2.07055E+09,0.0610,2.0000E-05,1.42781E+10,0.0273,3.0000E-05,9.57411E+09,0.0345,4.0000E-05,7.33275E+09,0.0387,5.0000E-05,6.32803E+09,0.0410,6.0000E-05,5.49752E+09,0.0451,7.0000E-05,5.07966E+09,0.0456,8.0000E-05,4.19872E+09,0.0509,9.0000E-05,3.85337E+09,0.0540,1.0000E-04,3.80306E+09,0.0549,2.0000E-04,2.70777E+10,0.0237,3.0000E-04,1.64263E+10,0.0296,4.0000E-04,1.19152E+10,0.0341,5.0000E-04,9.68718E+09,0.0375,6.0000E-04,7.99149E+09,0.0399,7.0000E-04,6.32553E+09,0.0439,8.0000E-04,6.30908E+09,0.0456,9.0000E-04,5.42847E+09,0.0491,1.0000E-03,4.82924E+09,0.0506,2.0000E-03,3.30657E+10,0.0232,3.0000E-03,1.89732E+10,0.0287,4.0000E-03,1.39293E+10,0.0324,5.0000E-03,1.14984E+10,0.0359,6.0000E-03,8.66833E+09,0.0395,7.0000E-03,7.63083E+09,0.0414,8.0000E-03,6.65361E+09,0.0448,9.0000E-03,6.03149E+09,0.0463,1.0000E-02,5.55855E+09,0.0481,2.0000E-02,3.81415E+10,0.0220,3.0000E-02,2.40585E+10,0.0260,4.0000E-02,1.80715E+10,0.0295,5.0000E-02,1.49742E+10,0.0315,6.0000E-02,1.24079E+10,0.0335,7.0000E-02,1.15225E+10,0.0338,8.0000E-02,1.06124E+10,0.0362,9.0000E-02,8.60268E+09,0.0387,1.0000E-01,8.35743E+09,0.0405,2.0000E-01,6.44126E+10,0.0173,3.0000E-01,4.66669E+10,0.0192,4.0000E-01,3.91476E+10,0.0202,5.0000E-01,3.19836E+10,0.0225,6.0000E-01,3.03487E+10,0.0229,7.0000E-01,2.81194E+10,0.0242,8.0000E-01,2.59384E+10,0.0252,9.0000E-01,2.50312E+10,0.0258,1.0000E+00,2.18659E+10,0.0275,2.0000E+00,1.46986E+11,0.0119,3.0000E+00,7.71541E+10,0.0158,4.0000E+00,3.56976E+10,0.0229,5.0000E+00,2.01394E+10,0.0313,6.0000E+00,9.92161E+09,0.0444,7.0000E+00,5.44429E+09,0.0616,8.0000E+00,2.78775E+09,0.1067,9.0000E+00,1.19819E+09,0.1281,1.0000E+01,5.55503E+08,0.1727,2.0000E+01,5.79348E+08,0.1680,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
3204,rabbit inner vial (250 kW spectrum),1.79156E+00,1.0000E-08,1.42751E+11,0.0730,2.0000E-08,3.00726E+11,0.0520,3.0000E-08,3.78686E+11,0.0468,4.0000E-08,3.27111E+11,0.0493,5.0000E-08,3.26674E+11,0.0494,6.0000E-08,2.40792E+11,0.0583,7.0000E-08,2.15262E+11,0.0609,8.0000E-08,1.48537E+11,0.0719,9.0000E-08,1.50514E+11,0.0760,1.0000E-07,9.60757E+10,0.0926,2.0000E-07,4.25756E+11,0.0471,3.0000E-07,9.29057E+10,0.1091,4.0000E-07,4.85738E+10,0.1417,5.0000E-07,3.99902E+10,0.1776,6.0000E-07,3.86281E+10,0.1628,7.0000E-07,2.01403E+10,0.2180,8.0000E-07,2.94821E+10,0.1883,9.0000E-07,1.70139E+10,0.2365,1.0000E-06,1.24331E+10,0.3047,2.0000E-06,1.23854E+11,0.0930,3.0000E-06,6.94578E+10,0.1349,4.0000E-06,5.48640E+10,0.1364,5.0000E-06,3.82739E+10,0.1688,6.0000E-06,2.29376E+10,0.2138,7.0000E-06,2.30224E+10,0.2107,8.0000E-06,2.46637E+10,0.2009,9.0000E-06,1.61722E+10,0.2370,1.0000E-05,9.91159E+09,0.3014,2.0000E-05,1.18668E+11,0.0957,3.0000E-05,5.65892E+10,0.1329,4.0000E-05,4.53174E+10,0.1475,5.0000E-05,3.50377E+10,0.1876,6.0000E-05,2.57904E+10,0.2102,7.0000E-05,1.93958E+10,0.2262,8.0000E-05,1.94769E+10,0.2312,9.0000E-05,1.52491E+10,0.2568,1.0000E-04,1.82190E+10,0.2222,2.0000E-04,1.03415E+11,0.0996,3.0000E-04,6.12341E+10,0.1311,4.0000E-04,6.88699E+10,0.1269,5.0000E-04,3.65387E+10,0.1724,6.0000E-04,3.07441E+10,0.1815,7.0000E-04,2.94026E+10,0.1995,8.0000E-04,2.73706E+10,0.2010,9.0000E-04,2.55993E+10,0.1975,1.0000E-03,1.56909E+10,0.2358,2.0000E-03,1.04957E+11,0.0969,3.0000E-03,7.00204E+10,0.1296,4.0000E-03,5.25659E+10,0.1418,5.0000E-03,5.00824E+10,0.1508,6.0000E-03,4.41955E+10,0.1601,7.0000E-03,3.40760E+10,0.1733,8.0000E-03,2.31413E+10,0.2109,9.0000E-03,1.73620E+10,0.2377,1.0000E-02,1.42954E+10,0.2727,2.0000E-02,1.24720E+11,0.0929,3.0000E-02,1.05744E+11,0.1039,4.0000E-02,5.44370E+10,0.1433,5.0000E-02,4.86974E+10,0.1614,6.0000E-02,3.25904E+10,0.1820,7.0000E-02,4.44728E+10,0.1619,8.0000E-02,4.97563E+10,0.1505,9.0000E-02,3.33601E+10,0.1792,1.0000E-01,3.08750E+10,0.1850,2.0000E-01,1.92775E+11,0.0735,3.0000E-01,1.67563E+11,0.0845,4.0000E-01,1.24258E+11,0.0928,5.0000E-01,1.09016E+11,0.0973,6.0000E-01,1.05155E+11,0.1043,7.0000E-01,1.01744E+11,0.1023,8.0000E-01,1.07876E+11,0.1025,9.0000E-01,8.30201E+10,0.1169,1.0000E+00,6.56735E+10,0.1234,2.0000E+00,4.89286E+11,0.0471,3.0000E+00,2.48594E+11,0.0641,4.0000E+00,1.29560E+11,0.0900,5.0000E+00,7.06854E+10,0.1234,6.0000E+00,2.45832E+10,0.2061,7.0000E+00,1.48175E+10,0.2677,8.0000E+00,1.13810E+10,0.3334,9.0000E+00,5.00382E+09,0.5156,1.0000E+01,6.85117E+09,0.3917,2.0000E+01,4.34383E+07,1.0000,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
3214,ls 1 triga tube (250 kW spectrum),2.21913E+02,1.0000E-08,3.86287E+10,0.0243,2.0000E-08,9.03555E+10,0.0162,3.0000E-08,1.06031E+11,0.0151,4.0000E-08,1.07777E+11,0.0146,5.0000E-08,9.78645E+10,0.0152,6.0000E-08,8.26670E+10,0.0170,7.0000E-08,6.83769E+10,0.0184,8.0000E-08,5.61529E+10,0.0204,9.0000E-08,4.34370E+10,0.0232,1.0000E-07,3.44952E+10,0.0261,2.0000E-07,1.26394E+11,0.0151,3.0000E-07,2.75776E+10,0.0356,4.0000E-07,1.42848E+10,0.0523,5.0000E-07,1.08006E+10,0.0544,6.0000E-07,8.18899E+09,0.0597,7.0000E-07,6.02380E+09,0.0730,8.0000E-07,5.47917E+09,0.0769,9.0000E-07,5.07821E+09,0.0774,1.0000E-06,4.76587E+09,0.0895,2.0000E-06,2.99703E+10,0.0344,3.0000E-06,1.86918E+10,0.0429,4.0000E-06,1.32653E+10,0.0529,5.0000E-06,1.01729E+10,0.0559,6.0000E-06,7.69571E+09,0.0628,7.0000E-06,6.34479E+09,0.0730,8.0000E-06,5.46246E+09,0.0763,9.0000E-06,4.87812E+09,0.0835,1.0000E-05,4.30526E+09,0.0876,2.0000E-05,3.03325E+10,0.0340,3.0000E-05,1.72644E+10,0.0438,4.0000E-05,1.29163E+10,0.0549,5.0000E-05,1.07035E+10,0.0549,6.0000E-05,8.46594E+09,0.0606,7.0000E-05,6.58194E+09,0.0701,8.0000E-05,5.76383E+09,0.0736,9.0000E-05,4.13451E+09,0.0844,1.0000E-04,4.58862E+09,0.0880,2.0000E-04,2.99158E+10,0.0342,3.0000E-04,1.91436E+10,0.0420,4.0000E-04,1.36062E+10,0.0514,5.0000E-04,1.03193E+10,0.0564,6.0000E-04,8.41670E+09,0.0609,7.0000E-04,6.53180E+09,0.0724,8.0000E-04,5.48818E+09,0.0782,9.0000E-04,6.30251E+09,0.0722,1.0000E-03,4.98706E+09,0.0795,2.0000E-03,3.34544E+10,0.0327,3.0000E-03,2.10884E+10,0.0399,4.0000E-03,1.49978E+10,0.0494,5.0000E-03,1.24528E+10,0.0535,6.0000E-03,9.13808E+09,0.0603,7.0000E-03,7.90562E+09,0.0651,8.0000E-03,7.07585E+09,0.0658,9.0000E-03,7.42607E+09,0.0673,1.0000E-02,6.39092E+09,0.0724,2.0000E-02,4.27688E+10,0.0291,3.0000E-02,2.78980E+10,0.0346,4.0000E-02,1.30127E+10,0.0531,5.0000E-02,1.37901E+10,0.0501,6.0000E-02,1.28706E+10,0.0556,7.0000E-02,1.35220E+10,0.0494,8.0000E-02,1.36262E+10,0.0505,9.0000E-02,4.82291E+09,0.0980,1.0000E-01,4.35098E+09,0.0816,2.0000E-01,5.50086E+10,0.0265,3.0000E-01,3.30569E+10,0.0331,4.0000E-01,2.75290E+10,0.0361,5.0000E-01,2.15244E+10,0.0408,6.0000E-01,1.78863E+10,0.0423,7.0000E-01,1.77454E+10,0.0440,8.0000E-01,1.44925E+10,0.0483,9.0000E-01,1.19636E+10,0.0532,1.0000E+00,1.08853E+10,0.0576,2.0000E+00,7.58924E+10,0.0213,3.0000E+00,2.88076E+10,0.0333,4.0000E+00,1.04967E+10,0.0541,5.0000E+00,6.62605E+09,0.0655,6.0000E+00,4.81263E+09,0.0810,7.0000E+00,1.36514E+09,0.1430,8.0000E+00,6.86893E+08,0.1976,9.0000E+00,3.27504E+08,0.2880,1.0000E+01,1.55745E+08,0.3619,2.0000E+01,1.95015E+08,0.3886,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
3224,ls 11 triga tube (250 kW spectrum),2.21913E+02,1.0000E-08,3.75449E+10,0.0236,2.0000E-08,9.24276E+10,0.0153,3.0000E-08,1.10338E+11,0.0143,4.0000E-08,1.07879E+11,0.0142,5.0000E-08,9.87031E+10,0.0151,6.0000E-08,8.52115E+10,0.0162,7.0000E-08,6.76013E+10,0.0179,8.0000E-08,5.67593E+10,0.0203,9.0000E-08,4.36419E+10,0.0225,1.0000E-07,3.41004E+10,0.0249,2.0000E-07,1.23339E+11,0.0146,3.0000E-07,2.40036E+10,0.0364,4.0000E-07,1.28898E+10,0.0501,5.0000E-07,8.86572E+09,0.0593,6.0000E-07,7.32003E+09,0.0682,7.0000E-07,6.46268E+09,0.0702,8.0000E-07,5.00644E+09,0.0783,9.0000E-07,4.23068E+09,0.0873,1.0000E-06,3.44853E+09,0.0913,2.0000E-06,2.75641E+10,0.0382,3.0000E-06,1.43192E+10,0.0485,4.0000E-06,9.51972E+09,0.0590,5.0000E-06,7.99424E+09,0.0648,6.0000E-06,6.73973E+09,0.0689,7.0000E-06,5.76587E+09,0.0835,8.0000E-06,4.82908E+09,0.0775,9.0000E-06,4.88073E+09,0.0913,1.0000E-05,4.09390E+09,0.0886,2.0000E-05,2.66712E+10,0.0358,3.0000E-05,1.51730E+10,0.0485,4.0000E-05,1.09289E+10,0.0570,5.0000E-05,8.04704E+09,0.0684,6.0000E-05,6.70998E+09,0.0745,7.0000E-05,4.96441E+09,0.0765,8.0000E-05,4.81173E+09,0.0794,9.0000E-05,4.56696E+09,0.0869,1.0000E-04,3.73907E+09,0.0859,2.0000E-04,2.63124E+10,0.0360,3.0000E-04,1.61284E+10,0.0457,4.0000E-04,1.19444E+10,0.0563,5.0000E-04,8.13234E+09,0.0630,6.0000E-04,7.35411E+09,0.0692,7.0000E-04,6.40189E+09,0.0760,8.0000E-04,5.05974E+09,0.0797,9.0000E-04,4.86697E+09,0.0939,1.0000E-03,3.77225E+09,0.0895,2.0000E-03,2.66656E+10,0.0355,3.0000E-03,1.74790E+10,0.0438,4.0000E-03,1.21073E+10,0.0524,5.0000E-03,9.66565E+09,0.0638,6.0000E-03,7.37537E+09,0.0647,7.0000E-03,6.87931E+09,0.0742,8.0000E-03,5.95445E+09,0.0711,9.0000E-03,5.30827E+09,0.0812,1.0000E-02,5.12381E+09,0.0755,2.0000E-02,3.71778E+10,0.0313,3.0000E-02,2.30549E+10,0.0385,4.0000E-02,1.16452E+10,0.0597,5.0000E-02,1.03529E+10,0.0560,6.0000E-02,1.03148E+10,0.0554,7.0000E-02,1.02975E+10,0.0556,8.0000E-02,1.18242E+10,0.0551,9.0000E-02,3.91049E+09,0.0940,1.0000E-01,4.15199E+09,0.0844,2.0000E-01,4.31020E+10,0.0295,3.0000E-01,2.68137E+10,0.0356,4.0000E-01,2.08743E+10,0.0403,5.0000E-01,1.73897E+10,0.0433,6.0000E-01,1.43270E+10,0.0475,7.0000E-01,1.35695E+10,0.0510,8.0000E-01,1.15818E+10,0.0518,9.0000E-01,1.06197E+10,0.0573,1.0000E+00,9.43402E+09,0.0587,2.0000E+00,6.02025E+10,0.0238,3.0000E+00,2.59844E+10,0.0358,4.0000E+00,9.44481E+09,0.0573,5.0000E+00,5.77944E+09,0.0707,6.0000E+00,3.00568E+09,0.0970,7.0000E+00,1.41542E+09,0.1456,8.0000E+00,8.24428E+08,0.1975,9.0000E+00,3.27338E+08,0.2799,1.0000E+01,2.41659E+08,0.3293,2.0000E+01,1.05701E+08,0.5147,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
