3234,ls 21 triga tube (250 kW spectrum),2.02774E+02,1.0000E-08,3.71526E+10,0.0246,2.0000E-08,8.59151E+10,0.0164,3.0000E-08,1.09362E+11,0.0152,4.0000E-08,1.03353E+11,0.0152,5.0000E-08,9.68990E+10,0.0162,6.0000E-08,7.96521E+10,0.0176,7.0000E-08,6.74634E+10,0.0186,8.0000E-08,5.30568E+10,0.0212,9.0000E-08,4.20652E+10,0.0241,1.0000E-07,3.36277E+10,0.0269,2.0000E-07,1.18320E+11,0.0158,3.0000E-07,2.57083E+10,0.0365,4.0000E-07,1.38428E+10,0.0479,5.0000E-07,1.08129E+10,0.0600,6.0000E-07,8.12700E+09,0.0688,7.0000E-07,6.02255E+09,0.0724,8.0000E-07,5.20119E+09,0.0805,9.0000E-07,5.91332E+09,0.0879,1.0000E-06,4.55876E+09,0.0978,2.0000E-06,2.73142E+10,0.0360,3.0000E-06,1.59584E+10,0.0450,4.0000E-06,1.20618E+10,0.0554,5.0000E-06,8.43027E+09,0.0645,6.0000E-06,7.79764E+09,0.0649,7.0000E-06,6.85885E+09,0.0696,8.0000E-06,5.59224E+09,0.0778,9.0000E-06,5.18761E+09,0.0794,1.0000E-05,4.74583E+09,0.0825,2.0000E-05,2.93062E+10,0.0351,3.0000E-05,1.68587E+10,0.0467,4.0000E-05,1.15084E+10,0.0593,5.0000E-05,8.98392E+09,0.0617,6.0000E-05,7.74469E+09,0.0705,7.0000E-05,7.02858E+09,0.0738,8.0000E-05,4.65844E+09,0.0817,9.0000E-05,5.02569E+09,0.0786,1.0000E-04,4.17988E+09,0.0923,2.0000E-04,3.09127E+10,0.0348,3.0000E-04,1.75383E+10,0.0449,4.0000E-04,1.20357E+10,0.0560,5.0000E-04,1.00665E+10,0.0587,6.0000E-04,7.63863E+09,0.0689,7.0000E-04,6.25747E+09,0.0718,8.0000E-04,6.01122E+09,0.0854,9.0000E-04,5.07696E+09,0.0797,1.0000E-03,5.09136E+09,0.0799,2.0000E-03,3.13788E+10,0.0333,3.0000E-03,2.05352E+10,0.0439,4.0000E-03,1.51652E+10,0.0486,5.0000E-03,1.15348E+10,0.0567,6.0000E-03,8.99897E+09,0.0611,7.0000E-03,7.85404E+09,0.0678,8.0000E-03,6.59624E+09,0.0696,9.0000E-03,6.60466E+09,0.0815,1.0000E-02,4.93997E+09,0.0799,2.0000E-02,4.05486E+10,0.0306,3.0000E-02,2.89995E+10,0.0356,4.0000E-02,1.21693E+10,0.0545,5.0000E-02,1.24834E+10,0.0532,6.0000E-02,1.33114E+10,0.0543,7.0000E-02,1.16953E+10,0.0531,8.0000E-02,1.34708E+10,0.0517,9.0000E-02,5.03220E+09,0.0834,1.0000E-01,4.72340E+09,0.0962,2.0000E-01,5.36417E+10,0.0275,3.0000E-01,3.54687E+10,0.0340,4.0000E-01,2.66583E+10,0.0371,5.0000E-01,2.00540E+10,0.0440,6.0000E-01,1.76543E+10,0.0436,7.0000E-01,1.60462E+10,0.0491,8.0000E-01,1.40530E+10,0.0477,9.0000E-01,1.10046E+10,0.0534,1.0000E+00,1.14784E+10,0.0556,2.0000E+00,7.31552E+10,0.0224,3.0000E+00,2.96199E+10,0.0348,4.0000E+00,1.07526E+10,0.0558,5.0000E+00,7.01145E+09,0.0680,6.0000E+00,3.66894E+09,0.0945,7.0000E+00,1.91740E+09,0.1418,8.0000E+00,6.25285E+08,0.2076,9.0000E+00,3.15099E+08,0.2861,1.0000E+01,1.07685E+08,0.4710,2.0000E+01,2.01435E+08,0.3841,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
3244,ls 31 triga tube (250 kW spectrum),2.02774E+02,1.0000E-08,4.07152E+10,0.0238,2.0000E-08,9.52089E+10,0.0159,3.0000E-08,1.17176E+11,0.0146,4.0000E-08,1.10712E+11,0.0145,5.0000E-08,1.03670E+11,0.0154,6.0000E-08,8.98863E+10,0.0164,7.0000E-08,7.23549E+10,0.0179,8.0000E-08,5.91390E+10,0.0198,9.0000E-08,4.64121E+10,0.0225,1.0000E-07,3.68757E+10,0.0263,2.0000E-07,1.32369E+11,0.0149,3.0000E-07,2.50580E+10,0.0354,4.0000E-07,1.48052E+10,0.0474,5.0000E-07,1.03517E+10,0.0555,6.0000E-07,8.94270E+09,0.0592,7.0000E-07,7.29450E+09,0.0709,8.0000E-07,5.82222E+09,0.0806,9.0000E-07,6.42216E+09,0.0715,1.0000E-06,4.79919E+09,0.0805,2.0000E-06,3.12940E+10,0.0353,3.0000E-06,1.82902E+10,0.0453,4.0000E-06,1.34197E+10,0.0560,5.0000E-06,1.08430E+10,0.0559,6.0000E-06,7.74118E+09,0.0666,7.0000E-06,6.99529E+09,0.0734,8.0000E-06,6.52150E+09,0.0761,9.0000E-06,5.27717E+09,0.0815,1.0000E-05,4.53486E+09,0.0828,2.0000E-05,3.12914E+10,0.0350,3.0000E-05,1.86260E+10,0.0445,4.0000E-05,1.19145E+10,0.0525,5.0000E-05,9.43777E+09,0.0581,6.0000E-05,8.03287E+09,0.0656,7.0000E-05,6.97238E+09,0.0739,8.0000E-05,6.10607E+09,0.0729,9.0000E-05,5.40921E+09,0.0822,1.0000E-04,4.26604E+09,0.0866,2.0000E-04,3.13856E+10,0.0340,3.0000E-04,1.88905E+10,0.0449,4.0000E-04,1.38629E+10,0.0502,5.0000E-04,1.12767E+10,0.0557,6.0000E-04,7.57690E+09,0.0638,7.0000E-04,7.68379E+09,0.0681,8.0000E-04,5.85646E+09,0.0791,9.0000E-04,5.62592E+09,0.0771,1.0000E-03,5.65251E+09,0.0784,2.0000E-03,3.39764E+10,0.0323,3.0000E-03,1.96297E+10,0.0433,4.0000E-03,1.48230E+10,0.0498,5.0000E-03,1.27756E+10,0.0527,6.0000E-03,8.86821E+09,0.0652,7.0000E-03,8.36616E+09,0.0606,8.0000E-03,7.62827E+09,0.0651,9.0000E-03,7.37451E+09,0.0750,1.0000E-02,6.11202E+09,0.0726,2.0000E-02,4.14801E+10,0.0298,3.0000E-02,3.06531E+10,0.0332,4.0000E-02,1.29586E+10,0.0529,5.0000E-02,1.48791E+10,0.0470,6.0000E-02,1.29535E+10,0.0512,7.0000E-02,1.26106E+10,0.0524,8.0000E-02,1.28093E+10,0.0502,9.0000E-02,5.42735E+09,0.0867,1.0000E-01,3.69768E+09,0.0908,2.0000E-01,5.44995E+10,0.0274,3.0000E-01,3.14189E+10,0.0348,4.0000E-01,2.61339E+10,0.0377,5.0000E-01,2.11625E+10,0.0420,6.0000E-01,1.85789E+10,0.0435,7.0000E-01,1.63127E+10,0.0459,8.0000E-01,1.44341E+10,0.0489,9.0000E-01,1.10259E+10,0.0585,1.0000E+00,1.16077E+10,0.0571,2.0000E+00,7.32253E+10,0.0218,3.0000E+00,2.91375E+10,0.0340,4.0000E+00,1.11532E+10,0.0534,5.0000E+00,6.44142E+09,0.0679,6.0000E+00,3.51598E+09,0.0915,7.0000E+00,1.54889E+09,0.1335,8.0000E+00,9.95469E+08,0.1661,9.0000E+00,2.65118E+08,0.3115,1.0000E+01,8.81369E+07,0.5198,2.0000E+01,2.33883E+08,0.3465,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
3314,linear channel (250 kW spectrum),1.07644E+04,1.0000E-08,4.51093E+09,0.0185,2.0000E-08,1.09160E+10,0.0126,3.0000E-08,1.32850E+10,0.0114,4.0000E-08,1.31031E+10,0.0114,5.0000E-08,1.19343E+10,0.0117,6.0000E-08,9.99318E+09,0.0124,7.0000E-08,8.19929E+09,0.0132,8.0000E-08,6.45820E+09,0.0146,9.0000E-08,5.04525E+09,0.0161,1.0000E-07,3.89338E+09,0.0179,2.0000E-07,1.18237E+10,0.0129,3.0000E-07,1.29971E+09,0.0396,4.0000E-07,5.83690E+08,0.0592,5.0000E-07,4.96181E+08,0.0648,6.0000E-07,3.62109E+08,0.0777,7.0000E-07,3.46812E+08,0.0735,8.0000E-07,2.53962E+08,0.0884,9.0000E-07,2.47215E+08,0.0853,1.0000E-06,2.22647E+08,0.0940,2.0000E-06,1.37476E+09,0.0427,3.0000E-06,6.90208E+08,0.0571,4.0000E-06,5.06265E+08,0.0650,5.0000E-06,3.59246E+08,0.0728,6.0000E-06,2.69214E+08,0.0863,7.0000E-06,2.65195E+08,0.0890,8.0000E-06,2.04110E+08,0.0932,9.0000E-06,2.43214E+08,0.0928,1.0000E-05,1.85009E+08,0.1028,2.0000E-05,1.19041E+09,0.0477,3.0000E-05,6.69649E+08,0.0595,4.0000E-05,3.84049E+08,0.0738,5.0000E-05,3.39066E+08,0.0780,6.0000E-05,3.04392E+08,0.0861,7.0000E-05,2.31776E+08,0.0876,8.0000E-05,1.71039E+08,0.0992,9.0000E-05,1.57721E+08,0.1058,1.0000E-04,1.62662E+08,0.1033,2.0000E-04,9.55772E+08,0.0525,3.0000E-04,6.33365E+08,0.0632,4.0000E-04,4.52907E+08,0.0735,5.0000E-04,3.40501E+08,0.0797,6.0000E-04,2.46592E+08,0.0951,7.0000E-04,2.43054E+08,0.0923,8.0000E-04,1.60020E+08,0.1107,9.0000E-04,1.54795E+08,0.1123,1.0000E-03,1.21984E+08,0.1242,2.0000E-03,9.03237E+08,0.0537,3.0000E-03,4.79247E+08,0.0711,4.0000E-03,3.32555E+08,0.0803,5.0000E-03,2.98941E+08,0.0839,6.0000E-03,1.92839E+08,0.0997,7.0000E-03,1.95412E+08,0.0992,8.0000E-03,1.65575E+08,0.1138,9.0000E-03,1.52693E+08,0.1187,1.0000E-02,1.19211E+08,0.1346,2.0000E-02,7.69068E+08,0.0558,3.0000E-02,5.97758E+08,0.0633,4.0000E-02,1.97671E+08,0.0871,5.0000E-02,1.95788E+08,0.0921,6.0000E-02,2.32766E+08,0.0957,7.0000E-02,2.65818E+08,0.0871,8.0000E-02,2.53413E+08,0.0791,9.0000E-02,7.06866E+07,0.0956,1.0000E-01,6.61024E+07,0.1093,2.0000E-01,9.92698E+08,0.0506,3.0000E-01,6.82661E+08,0.0579,4.0000E-01,5.75394E+08,0.0574,5.0000E-01,4.86342E+08,0.0610,6.0000E-01,4.11238E+08,0.0631,7.0000E-01,3.82581E+08,0.0669,8.0000E-01,3.23832E+08,0.0682,9.0000E-01,2.47869E+08,0.0761,1.0000E+00,2.46777E+08,0.0791,2.0000E+00,1.55221E+09,0.0390,3.0000E+00,6.63673E+08,0.0553,4.0000E+00,2.47389E+08,0.0847,5.0000E+00,2.69201E+08,0.0811,6.0000E+00,1.40785E+08,0.1073,7.0000E+00,6.69307E+07,0.1476,8.0000E+00,2.96603E+07,0.2233,9.0000E+00,1.55813E+07,0.3058,1.0000E+01,7.56883E+06,0.4122,2.0000E+01,6.03028E+06,0.4844,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
3324,percent channel (250 kW spectrum),1.07644E+04,1.0000E-08,4.14949E+09,0.0189,2.0000E-08,1.00201E+10,0.0131,3.0000E-08,1.22472E+10,0.0120,4.0000E-08,1.22839E+10,0.0117,5.0000E-08,1.10198E+10,0.0120,6.0000E-08,9.36931E+09,0.0128,7.0000E-08,7.73240E+09,0.0137,8.0000E-08,5.96122E+09,0.0151,9.0000E-08,4.69503E+09,0.0166,1.0000E-07,3.60543E+09,0.0187,2.0000E-07,1.08654E+10,0.0132,3.0000E-07,1.29975E+09,0.0394,4.0000E-07,5.54976E+08,0.0617,5.0000E-07,4.08914E+08,0.0716,6.0000E-07,3.19049E+08,0.0759,7.0000E-07,3.18897E+08,0.0809,8.0000E-07,2.42044E+08,0.0913,9.0000E-07,2.60213E+08,0.0893,1.0000E-06,2.12779E+08,0.0947,2.0000E-06,1.19735E+09,0.0461,3.0000E-06,7.09523E+08,0.0577,4.0000E-06,4.83839E+08,0.0684,5.0000E-06,3.61464E+08,0.0772,6.0000E-06,2.92843E+08,0.0821,7.0000E-06,2.61129E+08,0.0848,8.0000E-06,2.39686E+08,0.0907,9.0000E-06,1.78702E+08,0.1001,1.0000E-05,1.66684E+08,0.1052,2.0000E-05,1.10498E+09,0.0484,3.0000E-05,5.84234E+08,0.0614,4.0000E-05,4.00849E+08,0.0726,5.0000E-05,3.05453E+08,0.0824,6.0000E-05,2.44784E+08,0.0893,7.0000E-05,2.06252E+08,0.0988,8.0000E-05,1.78104E+08,0.0993,9.0000E-05,1.57863E+08,0.1095,1.0000E-04,1.26831E+08,0.1177,2.0000E-04,9.07601E+08,0.0535,3.0000E-04,5.10712E+08,0.0683,4.0000E-04,4.01034E+08,0.0734,5.0000E-04,2.69824E+08,0.0880,6.0000E-04,2.71326E+08,0.0858,7.0000E-04,2.00483E+08,0.1004,8.0000E-04,1.58583E+08,0.1016,9.0000E-04,1.55867E+08,0.1122,1.0000E-03,1.19164E+08,0.1178,2.0000E-03,8.08702E+08,0.0541,3.0000E-03,4.86282E+08,0.0709,4.0000E-03,2.92197E+08,0.0865,5.0000E-03,2.33312E+08,0.0931,6.0000E-03,1.99392E+08,0.1005,7.0000E-03,1.66166E+08,0.1082,8.0000E-03,1.23474E+08,0.1245,9.0000E-03,9.99785E+07,0.1333,1.0000E-02,9.96164E+07,0.1391,2.0000E-02,7.03637E+08,0.0594,3.0000E-02,5.62493E+08,0.0686,4.0000E-02,2.01829E+08,0.0872,5.0000E-02,1.56902E+08,0.1044,6.0000E-02,1.53969E+08,0.1115,7.0000E-02,2.10558E+08,0.0919,8.0000E-02,1.97165E+08,0.0966,9.0000E-02,5.15154E+07,0.1125,1.0000E-01,4.91334E+07,0.1425,2.0000E-01,9.23041E+08,0.0529,3.0000E-01,6.55462E+08,0.0560,4.0000E-01,5.23807E+08,0.0605,5.0000E-01,3.56514E+08,0.0688,6.0000E-01,3.67666E+08,0.0677,7.0000E-01,3.48445E+08,0.0702,8.0000E-01,3.03640E+08,0.0714,9.0000E-01,2.23300E+08,0.0817,1.0000E+00,2.62236E+08,0.0847,2.0000E+00,1.58996E+09,0.0384,3.0000E+00,5.97026E+08,0.0590,4.0000E+00,2.39757E+08,0.0865,5.0000E+00,2.34033E+08,0.0928,6.0000E+00,1.59034E+08,0.1019,7.0000E+00,7.57659E+07,0.1415,8.0000E+00,2.62569E+07,0.2453,9.0000E+00,1.02092E+07,0.3620,1.0000E+01,5.82048E+06,0.4268,2.0000E+01,7.59721E+06,0.4846,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
3334,log channel (250 kW spectrum),1.07644E+04,1.0000E-08,4.43375E+09,0.0181,2.0000E-08,1.06593E+10,0.0128,3.0000E-08,1.29947E+10,0.0116,4.0000E-08,1.28388E+10,0.0115,5.0000E-08,1.17543E+10,0.0117,6.0000E-08,9.79692E+09,0.0123,7.0000E-08,8.04275E+09,0.0133,8.0000E-08,6.48609E+09,0.0146,9.0000E-08,4.95203E+09,0.0163,1.0000E-07,3.87195E+09,0.0180,2.0000E-07,1.17974E+10,0.0130,3.0000E-07,1.36959E+09,0.0380,4.0000E-07,6.67112E+08,0.0575,5.0000E-07,4.88756E+08,0.0647,6.0000E-07,3.71392E+08,0.0745,7.0000E-07,3.07508E+08,0.0803,8.0000E-07,2.46286E+08,0.0881,9.0000E-07,1.97243E+08,0.0977,1.0000E-06,2.07925E+08,0.0970,2.0000E-06,1.27777E+09,0.0439,3.0000E-06,6.81351E+08,0.0591,4.0000E-06,5.27926E+08,0.0647,5.0000E-06,4.03244E+08,0.0737,6.0000E-06,3.42908E+08,0.0805,7.0000E-06,2.72271E+08,0.0887,8.0000E-06,2.07781E+08,0.0932,9.0000E-06,1.90340E+08,0.1039,1.0000E-05,1.78023E+08,0.0989,2.0000E-05,1.13287E+09,0.0484,3.0000E-05,6.96154E+08,0.0598,4.0000E-05,4.43640E+08,0.0719,5.0000E-05,3.41216E+08,0.0814,6.0000E-05,2.90135E+08,0.0879,7.0000E-05,2.29245E+08,0.0895,8.0000E-05,2.19779E+08,0.0927,9.0000E-05,1.76878E+08,0.0973,1.0000E-04,1.68855E+08,0.1053,2.0000E-04,1.08180E+09,0.0501,3.0000E-04,6.28728E+08,0.0637,4.0000E-04,4.08855E+08,0.0747,5.0000E-04,3.18586E+08,0.0791,6.0000E-04,2.39189E+08,0.0916,7.0000E-04,1.97340E+08,0.0962,8.0000E-04,2.20365E+08,0.0970,9.0000E-04,1.58232E+08,0.1134,1.0000E-03,1.76498E+08,0.1062,2.0000E-03,9.21445E+08,0.0528,3.0000E-03,5.49339E+08,0.0663,4.0000E-03,3.86586E+08,0.0740,5.0000E-03,2.62697E+08,0.0866,6.0000E-03,2.29514E+08,0.0910,7.0000E-03,1.83527E+08,0.1046,8.0000E-03,1.50237E+08,0.1252,9.0000E-03,1.15560E+08,0.1287,1.0000E-02,1.15785E+08,0.1265,2.0000E-02,8.24389E+08,0.0553,3.0000E-02,5.38287E+08,0.0672,4.0000E-02,1.88705E+08,0.0882,5.0000E-02,1.95995E+08,0.0927,6.0000E-02,2.36657E+08,0.0922,7.0000E-02,2.40328E+08,0.0885,8.0000E-02,2.34361E+08,0.0825,9.0000E-02,7.30186E+07,0.0947,1.0000E-01,6.61192E+07,0.1013,2.0000E-01,1.05271E+09,0.0499,3.0000E-01,6.52999E+08,0.0564,4.0000E-01,5.96548E+08,0.0577,5.0000E-01,4.34215E+08,0.0628,6.0000E-01,3.92299E+08,0.0637,7.0000E-01,3.74923E+08,0.0644,8.0000E-01,3.70752E+08,0.0650,9.0000E-01,2.53187E+08,0.0729,1.0000E+00,2.55538E+08,0.0769,2.0000E+00,1.70236E+09,0.0378,3.0000E+00,6.73322E+08,0.0548,4.0000E+00,2.69380E+08,0.0826,5.0000E+00,2.27989E+08,0.0852,6.0000E+00,1.28437E+08,0.1125,7.0000E+00,7.63246E+07,0.1372,8.0000E+00,3.81161E+07,0.2050,9.0000E+00,8.80163E+06,0.3460,1.0000E+01,6.16531E+06,0.4759,2.0000E+01,3.49573E+06,0.5880,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
3344,empty channel (250 kW spectrum),4.78417E+03,1.0000E-08,7.66879E+09,0.0177,2.0000E-08,1.82871E+10,0.0125,3.0000E-08,2.14278E+10,0.0115,4.0000E-08,2.12112E+10,0.0114,5.0000E-08,1.90637E+10,0.0117,6.0000E-08,1.58545E+10,0.0125,7.0000E-08,1.24867E+10,0.0136,8.0000E-08,1.01331E+10,0.0147,9.0000E-08,7.68570E+09,0.0165,1.0000E-07,6.10764E+09,0.0184,2.0000E-07,1.82143E+10,0.0127,3.0000E-07,2.04187E+09,0.0392,4.0000E-07,9.41895E+08,0.0570,5.0000E-07,8.32425E+08,0.0653,6.0000E-07,5.98834E+08,0.0719,7.0000E-07,4.86616E+08,0.0806,8.0000E-07,3.64465E+08,0.0925,9.0000E-07,3.37388E+08,0.0990,1.0000E-06,3.49169E+08,0.0993,2.0000E-06,1.99573E+09,0.0444,3.0000E-06,1.02888E+09,0.0597,4.0000E-06,6.79389E+08,0.0702,5.0000E-06,5.52482E+08,0.0785,6.0000E-06,4.54087E+08,0.0845,7.0000E-06,4.16125E+08,0.0871,8.0000E-06,3.69188E+08,0.0887,9.0000E-06,3.32591E+08,0.0956,1.0000E-05,2.65889E+08,0.1029,2.0000E-05,1.62346E+09,0.0493,3.0000E-05,9.89895E+08,0.0616,4.0000E-05,6.92385E+08,0.0696,5.0000E-05,5.20063E+08,0.0827,6.0000E-05,3.63021E+08,0.0919,7.0000E-05,3.44321E+08,0.0943,8.0000E-05,3.46787E+08,0.0932,9.0000E-05,2.46766E+08,0.1175,1.0000E-04,2.23111E+08,0.1128,2.0000E-04,1.71484E+09,0.0477,3.0000E-04,9.31436E+08,0.0611,4.0000E-04,6.25650E+08,0.0700,5.0000E-04,5.43573E+08,0.0802,6.0000E-04,3.59999E+08,0.1000,7.0000E-04,3.80796E+08,0.0994,8.0000E-04,3.61411E+08,0.0936,9.0000E-04,2.73243E+08,0.1073,1.0000E-03,2.55629E+08,0.1141,2.0000E-03,1.39841E+09,0.0541,3.0000E-03,7.98362E+08,0.0704,4.0000E-03,6.21605E+08,0.0774,5.0000E-03,4.24303E+08,0.0952,6.0000E-03,4.02982E+08,0.0882,7.0000E-03,2.83585E+08,0.1072,8.0000E-03,2.26476E+08,0.1138,9.0000E-03,2.17048E+08,0.1160,1.0000E-02,2.19798E+08,0.1277,2.0000E-02,1.28566E+09,0.0520,3.0000E-02,9.66560E+08,0.0626,4.0000E-02,3.87465E+08,0.0848,5.0000E-02,3.77260E+08,0.0882,6.0000E-02,3.20208E+08,0.0943,7.0000E-02,3.83417E+08,0.0901,8.0000E-02,4.12894E+08,0.0814,9.0000E-02,1.13271E+08,0.1110,1.0000E-01,9.60640E+07,0.1238,2.0000E-01,1.44988E+09,0.0522,3.0000E-01,9.65255E+08,0.0610,4.0000E-01,7.51110E+08,0.0683,5.0000E-01,5.73104E+08,0.0715,6.0000E-01,4.53849E+08,0.0769,7.0000E-01,5.38628E+08,0.0741,8.0000E-01,4.85083E+08,0.0785,9.0000E-01,3.95301E+08,0.0799,1.0000E+00,3.83000E+08,0.0811,2.0000E+00,2.56008E+09,0.0384,3.0000E+00,8.40173E+08,0.0600,4.0000E+00,3.54045E+08,0.0896,5.0000E+00,2.87672E+08,0.0987,6.0000E+00,2.49361E+08,0.1055,7.0000E+00,1.10099E+08,0.1429,8.0000E+00,4.24422E+07,0.2390,9.0000E+00,1.78444E+07,0.3477,1.0000E+01,1.21130E+07,0.4218,2.0000E+01,3.87506E+06,0.7092,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000
