1244,ls 31 triga tube (250 kW),2.02774E+02,6.2500E-07,9.80584E+11,0.0056,1.0000E-03,3.37599E+11,0.0112,2.0000E+01,6.09920E+11,0.0083,total,1.92810E+12,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,safe rod poison (250 kW spectrum),3.34271E+02,1.0000E-08,2.31522E+07,0.0515,2.0000E-08,8.54586E+07,0.0341,3.0000E-08,1.41027E+08,0.0304,4.0000E-08,1.69390E+08,0.0302,5.0000E-08,1.76947E+08,0.0301,6.0000E-08,1.80955E+08,0.0327,7.0000E-08,1.65218E+08,0.0351,8.0000E-08,1.46158E+08,0.0378,9.0000E-08,1.29081E+08,0.0446,1.0000E-07,1.10049E+08,0.0475,2.0000E-07,4.71101E+08,0.0264,3.0000E-07,1.64191E+08,0.0590,4.0000E-07,1.05651E+08,0.0757,5.0000E-07,1.08956E+08,0.0796,6.0000E-07,9.65575E+07,0.0900,7.0000E-07,8.82292E+07,0.1029,8.0000E-07,7.06836E+07,0.1060,9.0000E-07,9.22062E+07,0.1119,1.0000E-06,5.92099E+07,0.1275,2.0000E-06,5.06685E+08,0.0517,3.0000E-06,4.31609E+08,0.0620,4.0000E-06,2.95005E+08,0.0784,5.0000E-06,3.32637E+08,0.0843,6.0000E-06,2.89927E+08,0.0971,7.0000E-06,2.47527E+08,0.1070,8.0000E-06,2.42409E+08,0.1183,9.0000E-06,2.07789E+08,0.1220,1.0000E-05,1.72591E+08,0.1414,2.0000E-05,1.72945E+09,0.0477,3.0000E-05,1.23727E+09,0.0632,4.0000E-05,1.00490E+09,0.0709,5.0000E-05,9.83945E+08,0.0785,6.0000E-05,6.74757E+08,0.0907,7.0000E-05,8.04924E+08,0.0860,8.0000E-05,6.77955E+08,0.0958,9.0000E-05,5.95500E+08,0.1032,1.0000E-04,6.77368E+08,0.1021,2.0000E-04,4.78684E+09,0.0439,3.0000E-04,3.43475E+09,0.0549,4.0000E-04,2.41417E+09,0.0640,5.0000E-04,1.76149E+09,0.0725,6.0000E-04,2.00272E+09,0.0713,7.0000E-04,1.68390E+09,0.0792,8.0000E-04,1.47613E+09,0.0817,9.0000E-04,1.26914E+09,0.0875,1.0000E-03,1.07447E+09,0.0992,2.0000E-03,8.68188E+09,0.0398,3.0000E-03,5.61138E+09,0.0475,4.0000E-03,3.98184E+09,0.0566,5.0000E-03,3.32172E+09,0.0583,6.0000E-03,2.82758E+09,0.0654,7.0000E-03,2.40474E+09,0.0706,8.0000E-03,2.11754E+09,0.0763,9.0000E-03,1.97132E+09,0.0739,1.0000E-02,1.52736E+09,0.0839,2.0000E-02,1.21680E+10,0.0362,3.0000E-02,7.31454E+09,0.0435,4.0000E-02,5.42057E+09,0.0510,5.0000E-02,4.61956E+09,0.0534,6.0000E-02,4.16617E+09,0.0564,7.0000E-02,3.78343E+09,0.0590,8.0000E-02,3.67973E+09,0.0598,9.0000E-02,2.96900E+09,0.0646,1.0000E-01,2.62463E+09,0.0696,2.0000E-01,2.17531E+10,0.0288,3.0000E-01,1.63904E+10,0.0319,4.0000E-01,1.23172E+10,0.0356,5.0000E-01,9.78845E+09,0.0389,6.0000E-01,9.76905E+09,0.0406,7.0000E-01,9.25787E+09,0.0431,8.0000E-01,9.43920E+09,0.0427,9.0000E-01,9.02487E+09,0.0454,1.0000E+00,7.34850E+09,0.0489,2.0000E+00,5.01412E+10,0.0206,3.0000E+00,2.71217E+10,0.0275,4.0000E+00,1.35476E+10,0.0391,5.0000E+00,6.90117E+09,0.0556,6.0000E+00,3.51660E+09,0.0786,7.0000E+00,2.31274E+09,0.0991,8.0000E+00,8.77047E+08,0.1666,9.0000E+00,3.99361E+08,0.2301,1.0000E+01,2.27404E+08,0.3086,2.0000E+01,2.23972E+08,0.3116,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000,total,3.23148E+11,0.0088
2124,shim rod poison (250 kW spectrum),3.34271E+02,1.0000E-08,2.54741E+07,0.0529,2.0000E-08,8.78440E+07,0.0341,3.0000E-08,1.46093E+08,0.0299,4.0000E-08,1.74446E+08,0.0297,5.0000E-08,1.95952E+08,0.0296,6.0000E-08,1.81694E+08,0.0328,7.0000E-08,1.68301E+08,0.0351,8.0000E-08,1.50263E+08,0.0376,9.0000E-08,1.27921E+08,0.0434,1.0000E-07,1.24201E+08,0.0487,2.0000E-07,4.77397E+08,0.0266,3.0000E-07,1.73976E+08,0.0568,4.0000E-07,1.32354E+08,0.0728,5.0000E-07,1.02385E+08,0.0779,6.0000E-07,1.17027E+08,0.0828,7.0000E-07,1.00754E+08,0.0999,8.0000E-07,7.18963E+07,0.1047,9.0000E-07,6.56109E+07,0.1153,1.0000E-06,6.83887E+07,0.1321,2.0000E-06,5.87532E+08,0.0491,3.0000E-06,4.74507E+08,0.0620,4.0000E-06,3.63938E+08,0.0714,5.0000E-06,2.84661E+08,0.0896,6.0000E-06,3.39893E+08,0.0873,7.0000E-06,2.26648E+08,0.0982,8.0000E-06,2.42130E+08,0.1008,9.0000E-06,2.24582E+08,0.1088,1.0000E-05,1.77052E+08,0.1208,2.0000E-05,1.95509E+09,0.0476,3.0000E-05,1.42478E+09,0.0589,4.0000E-05,1.10973E+09,0.0686,5.0000E-05,9.70651E+08,0.0698,6.0000E-05,8.01549E+08,0.0843,7.0000E-05,7.00224E+08,0.0915,8.0000E-05,6.92341E+08,0.0883,9.0000E-05,7.04671E+08,0.1039,1.0000E-04,7.75172E+08,0.1004,2.0000E-04,5.28534E+09,0.0426,3.0000E-04,3.71579E+09,0.0517,4.0000E-04,3.16320E+09,0.0562,5.0000E-04,2.17938E+09,0.0671,6.0000E-04,1.92305E+09,0.0733,7.0000E-04,1.59152E+09,0.0776,8.0000E-04,1.55002E+09,0.0810,9.0000E-04,1.43898E+09,0.0861,1.0000E-03,1.40928E+09,0.0856,2.0000E-03,9.30137E+09,0.0379,3.0000E-03,5.58443E+09,0.0492,4.0000E-03,4.71259E+09,0.0510,5.0000E-03,3.63180E+09,0.0579,6.0000E-03,3.18026E+09,0.0620,7.0000E-03,2.47489E+09,0.0706,8.0000E-03,2.51426E+09,0.0701,9.0000E-03,2.02716E+09,0.0755,1.0000E-02,1.69673E+09,0.0836,2.0000E-02,1.39297E+10,0.0344,3.0000E-02,9.90303E+09,0.0390,4.0000E-02,6.50223E+09,0.0458,5.0000E-02,4.84414E+09,0.0513,6.0000E-02,4.41564E+09,0.0525,7.0000E-02,3.80564E+09,0.0551,8.0000E-02,3.92147E+09,0.0580,9.0000E-02,3.12698E+09,0.0640,1.0000E-01,2.83501E+09,0.0643,2.0000E-01,2.37563E+10,0.0274,3.0000E-01,1.69674E+10,0.0308,4.0000E-01,1.37001E+10,0.0335,5.0000E-01,1.03442E+10,0.0371,6.0000E-01,1.18888E+10,0.0377,7.0000E-01,1.08749E+10,0.0387,8.0000E-01,9.95578E+09,0.0417,9.0000E-01,9.61771E+09,0.0425,1.0000E+00,8.17256E+09,0.0466,2.0000E+00,5.43379E+10,0.0195,3.0000E+00,2.86912E+10,0.0267,4.0000E+00,1.32849E+10,0.0406,5.0000E+00,7.16665E+09,0.0536,6.0000E+00,4.19474E+09,0.0699,7.0000E+00,2.03818E+09,0.1009,8.0000E+00,1.26746E+09,0.1547,9.0000E+00,3.91426E+08,0.2228,1.0000E+01,2.33555E+08,0.5119,2.0000E+01,3.29444E+08,0.2666,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000,total,3.52624E+11,0.0084
2134,reg rod poison (250 kW spectrum),3.34271E+02,1.0000E-08,1.78874E+07,0.0587,2.0000E-08,7.54028E+07,0.0365,3.0000E-08,1.16762E+08,0.0334,4.0000E-08,1.46907E+08,0.0320,5.0000E-08,1.46941E+08,0.0336,6.0000E-08,1.54100E+08,0.0353,7.0000E-08,1.32930E+08,0.0394,8.0000E-08,1.31161E+08,0.0408,9.0000E-08,8.66728E+07,0.0498,1.0000E-07,8.96459E+07,0.0539,2.0000E-07,3.90690E+08,0.0299,3.0000E-07,1.40782E+08,0.0598,4.0000E-07,9.58301E+07,0.0805,5.0000E-07,1.00113E+08,0.0888,6.0000E-07,8.72344E+07,0.0949,7.0000E-07,6.27113E+07,0.1198,8.0000E-07,6.73580E+07,0.1209,9.0000E-07,7.14692E+07,0.1318,1.0000E-06,5.40057E+07,0.1337,2.0000E-06,4.81500E+08,0.0536,3.0000E-06,3.63436E+08,0.0643,4.0000E-06,2.38900E+08,0.0882,5.0000E-06,2.32844E+08,0.0859,6.0000E-06,2.09141E+08,0.1049,7.0000E-06,2.12093E+08,0.1165,8.0000E-06,1.86667E+08,0.1182,9.0000E-06,1.80814E+08,0.1442,1.0000E-05,1.68972E+08,0.1335,2.0000E-05,1.43692E+09,0.0529,3.0000E-05,1.10955E+09,0.0670,4.0000E-05,8.92212E+08,0.0770,5.0000E-05,8.76948E+08,0.0820,6.0000E-05,6.67183E+08,0.1002,7.0000E-05,6.36213E+08,0.0982,8.0000E-05,5.40655E+08,0.1029,9.0000E-05,5.67435E+08,0.1070,1.0000E-04,4.41306E+08,0.1199,2.0000E-04,3.88431E+09,0.0485,3.0000E-04,2.77888E+09,0.0584,4.0000E-04,1.99102E+09,0.0714,5.0000E-04,1.76835E+09,0.0745,6.0000E-04,1.65384E+09,0.0775,7.0000E-04,1.41184E+09,0.0877,8.0000E-04,9.82522E+08,0.1050,9.0000E-04,1.04380E+09,0.0956,1.0000E-03,1.06243E+09,0.1006,2.0000E-03,6.85644E+09,0.0462,3.0000E-03,4.39478E+09,0.0537,4.0000E-03,3.56558E+09,0.0589,5.0000E-03,2.82237E+09,0.0650,6.0000E-03,2.46740E+09,0.0700,7.0000E-03,1.78961E+09,0.0774,8.0000E-03,1.57269E+09,0.0852,9.0000E-03,1.49869E+09,0.0887,1.0000E-02,1.47821E+09,0.0969,2.0000E-02,9.81284E+09,0.0402,3.0000E-02,6.79520E+09,0.0470,4.0000E-02,4.84074E+09,0.0538,5.0000E-02,3.99879E+09,0.0566,6.0000E-02,3.54041E+09,0.0620,7.0000E-02,3.03241E+09,0.0652,8.0000E-02,3.10879E+09,0.0659,9.0000E-02,2.33730E+09,0.0716,1.0000E-01,2.31983E+09,0.0749,2.0000E-01,1.87253E+10,0.0320,3.0000E-01,1.33081E+10,0.0349,4.0000E-01,1.10715E+10,0.0380,5.0000E-01,7.74958E+09,0.0430,6.0000E-01,8.52527E+09,0.0432,7.0000E-01,8.37995E+09,0.0437,8.0000E-01,7.50943E+09,0.0471,9.0000E-01,7.37927E+09,0.0495,1.0000E+00,6.53873E+09,0.0528,2.0000E+00,3.89084E+10,0.0232,3.0000E+00,2.01747E+10,0.0327,4.0000E+00,9.04797E+09,0.0474,5.0000E+00,5.15949E+09,0.0648,6.0000E+00,2.94926E+09,0.0825,7.0000E+00,1.31285E+09,0.1184,8.0000E+00,6.96664E+08,0.1592,9.0000E+00,4.48421E+08,0.2389,1.0000E+01,2.03573E+08,0.2921,2.0000E+01,1.14272E+08,0.4275,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000,total,2.62623E+11,0.0098
