2204,rabbit inner vial (250 kW spectrum),1.79156E+00,1.0000E-08,1.43952E+11,0.0760,2.0000E-08,2.93734E+11,0.0538,3.0000E-08,3.77600E+11,0.0475,4.0000E-08,3.62454E+11,0.0469,5.0000E-08,3.41388E+11,0.0495,6.0000E-08,2.50781E+11,0.0568,7.0000E-08,1.92073E+11,0.0644,8.0000E-08,1.73919E+11,0.0693,9.0000E-08,1.30281E+11,0.0817,1.0000E-07,1.19941E+11,0.0831,2.0000E-07,3.75898E+11,0.0492,3.0000E-07,7.74064E+10,0.1126,4.0000E-07,5.34907E+10,0.1489,5.0000E-07,2.89307E+10,0.2000,6.0000E-07,3.79413E+10,0.1676,7.0000E-07,2.24396E+10,0.2109,8.0000E-07,2.53444E+10,0.2045,9.0000E-07,2.29865E+10,0.2074,1.0000E-06,1.14879E+10,0.2848,2.0000E-06,1.13990E+11,0.1007,3.0000E-06,6.37133E+10,0.1313,4.0000E-06,4.32350E+10,0.1691,5.0000E-06,4.53333E+10,0.1618,6.0000E-06,3.55295E+10,0.1638,7.0000E-06,2.72594E+10,0.1969,8.0000E-06,2.42245E+10,0.1995,9.0000E-06,1.22838E+10,0.2707,1.0000E-05,1.89427E+10,0.2345,2.0000E-05,1.08769E+11,0.0990,3.0000E-05,6.02601E+10,0.1290,4.0000E-05,4.18600E+10,0.1600,5.0000E-05,4.94160E+10,0.1552,6.0000E-05,3.99515E+10,0.1749,7.0000E-05,2.79481E+10,0.1996,8.0000E-05,2.41315E+10,0.1999,9.0000E-05,1.88877E+10,0.2593,1.0000E-04,1.57214E+10,0.2786,2.0000E-04,1.18844E+11,0.0966,3.0000E-04,6.32858E+10,0.1280,4.0000E-04,3.88709E+10,0.1635,5.0000E-04,4.52678E+10,0.1634,6.0000E-04,3.47185E+10,0.1726,7.0000E-04,2.35613E+10,0.2265,8.0000E-04,1.72253E+10,0.2723,9.0000E-04,2.26642E+10,0.2121,1.0000E-03,1.25273E+10,0.2733,2.0000E-03,1.31505E+11,0.0935,3.0000E-03,7.71354E+10,0.1165,4.0000E-03,4.63507E+10,0.1514,5.0000E-03,2.92180E+10,0.1943,6.0000E-03,4.02503E+10,0.1710,7.0000E-03,2.96683E+10,0.1963,8.0000E-03,2.71581E+10,0.1929,9.0000E-03,2.48475E+10,0.2192,1.0000E-02,2.45473E+10,0.2146,2.0000E-02,1.17182E+11,0.0968,3.0000E-02,8.72850E+10,0.1097,4.0000E-02,6.19064E+10,0.1405,5.0000E-02,4.46279E+10,0.1661,6.0000E-02,4.34834E+10,0.1562,7.0000E-02,3.57888E+10,0.1790,8.0000E-02,3.83198E+10,0.1672,9.0000E-02,2.73109E+10,0.1992,1.0000E-01,1.47387E+10,0.2389,2.0000E-01,2.24292E+11,0.0734,3.0000E-01,1.34632E+11,0.0894,4.0000E-01,1.17347E+11,0.0978,5.0000E-01,9.70234E+10,0.1048,6.0000E-01,1.04741E+11,0.1011,7.0000E-01,7.62630E+10,0.1162,8.0000E-01,7.70953E+10,0.1174,9.0000E-01,7.85200E+10,0.1126,1.0000E+00,5.37271E+10,0.1474,2.0000E+00,4.68580E+11,0.0477,3.0000E+00,2.73012E+11,0.0625,4.0000E+00,9.58507E+10,0.1071,5.0000E+00,5.76537E+10,0.1345,6.0000E+00,3.24550E+10,0.1807,7.0000E+00,1.15190E+10,0.2879,8.0000E+00,7.09115E+09,0.3846,9.0000E+00,1.55748E+09,0.8087,1.0000E+01,3.05720E+09,0.5873,2.0000E+01,2.45816E+09,0.5622,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000,total,7.00867E+12,0.0123
2214,ls 1 triga tube (250 kW spectrum),2.21913E+02,1.0000E-08,3.71765E+10,0.0244,2.0000E-08,8.64659E+10,0.0163,3.0000E-08,1.06340E+11,0.0147,4.0000E-08,1.07051E+11,0.0146,5.0000E-08,9.56309E+10,0.0155,6.0000E-08,8.66800E+10,0.0166,7.0000E-08,6.97336E+10,0.0183,8.0000E-08,5.63221E+10,0.0207,9.0000E-08,4.78422E+10,0.0225,1.0000E-07,3.57901E+10,0.0261,2.0000E-07,1.32824E+11,0.0146,3.0000E-07,2.82498E+10,0.0337,4.0000E-07,1.60917E+10,0.0459,5.0000E-07,1.06329E+10,0.0548,6.0000E-07,8.44123E+09,0.0603,7.0000E-07,6.52176E+09,0.0699,8.0000E-07,6.07204E+09,0.0732,9.0000E-07,4.84250E+09,0.0785,1.0000E-06,4.55856E+09,0.0893,2.0000E-06,3.02588E+10,0.0338,3.0000E-06,1.76632E+10,0.0424,4.0000E-06,1.25814E+10,0.0506,5.0000E-06,9.54428E+09,0.0594,6.0000E-06,7.57291E+09,0.0648,7.0000E-06,6.91671E+09,0.0747,8.0000E-06,5.64723E+09,0.0756,9.0000E-06,5.23129E+09,0.0803,1.0000E-05,5.05222E+09,0.0957,2.0000E-05,2.80749E+10,0.0341,3.0000E-05,1.86828E+10,0.0440,4.0000E-05,1.17150E+10,0.0516,5.0000E-05,9.49589E+09,0.0584,6.0000E-05,7.69986E+09,0.0634,7.0000E-05,7.06716E+09,0.0681,8.0000E-05,4.88622E+09,0.0768,9.0000E-05,5.68191E+09,0.0809,1.0000E-04,4.17678E+09,0.0971,2.0000E-04,3.06975E+10,0.0335,3.0000E-04,1.87910E+10,0.0441,4.0000E-04,1.35167E+10,0.0515,5.0000E-04,1.02978E+10,0.0554,6.0000E-04,8.91471E+09,0.0583,7.0000E-04,7.90312E+09,0.0688,8.0000E-04,5.95511E+09,0.0772,9.0000E-04,5.70609E+09,0.0738,1.0000E-03,4.60380E+09,0.0831,2.0000E-03,3.49703E+10,0.0319,3.0000E-03,2.06236E+10,0.0416,4.0000E-03,1.45263E+10,0.0475,5.0000E-03,1.15720E+10,0.0559,6.0000E-03,1.00196E+10,0.0601,7.0000E-03,8.81246E+09,0.0644,8.0000E-03,8.45102E+09,0.0659,9.0000E-03,6.92331E+09,0.0683,1.0000E-02,6.16347E+09,0.0697,2.0000E-02,4.35730E+10,0.0284,3.0000E-02,3.12979E+10,0.0340,4.0000E-02,1.37177E+10,0.0509,5.0000E-02,1.19848E+10,0.0538,6.0000E-02,1.28291E+10,0.0522,7.0000E-02,1.21736E+10,0.0503,8.0000E-02,1.44150E+10,0.0481,9.0000E-02,4.85739E+09,0.0824,1.0000E-01,4.69332E+09,0.0778,2.0000E-01,5.64881E+10,0.0263,3.0000E-01,3.51855E+10,0.0320,4.0000E-01,2.96649E+10,0.0338,5.0000E-01,2.04972E+10,0.0394,6.0000E-01,1.95582E+10,0.0419,7.0000E-01,1.82476E+10,0.0431,8.0000E-01,1.43355E+10,0.0477,9.0000E-01,1.19748E+10,0.0516,1.0000E+00,1.32819E+10,0.0498,2.0000E+00,7.87271E+10,0.0211,3.0000E+00,3.07006E+10,0.0315,4.0000E+00,1.19874E+10,0.0508,5.0000E+00,7.57636E+09,0.0701,6.0000E+00,4.30431E+09,0.0828,7.0000E+00,1.87165E+09,0.1247,8.0000E+00,7.77244E+08,0.1826,9.0000E+00,3.17110E+08,0.2727,1.0000E+01,1.06131E+08,0.4151,2.0000E+01,2.19632E+08,0.3294,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000,total,1.87903E+12,0.0044
2224,ls 11 triga tube (250 kW spectrum),2.21913E+02,1.0000E-08,3.87513E+10,0.0236,2.0000E-08,8.94390E+10,0.0159,3.0000E-08,1.13238E+11,0.0143,4.0000E-08,1.12529E+11,0.0142,5.0000E-08,9.94759E+10,0.0152,6.0000E-08,8.60566E+10,0.0166,7.0000E-08,7.08152E+10,0.0177,8.0000E-08,5.86823E+10,0.0202,9.0000E-08,4.71407E+10,0.0223,1.0000E-07,3.66884E+10,0.0257,2.0000E-07,1.32936E+11,0.0147,3.0000E-07,2.66655E+10,0.0374,4.0000E-07,1.42470E+10,0.0469,5.0000E-07,9.44328E+09,0.0590,6.0000E-07,8.31045E+09,0.0653,7.0000E-07,6.44337E+09,0.0744,8.0000E-07,6.06461E+09,0.0735,9.0000E-07,4.71366E+09,0.0826,1.0000E-06,4.18780E+09,0.0908,2.0000E-06,2.64959E+10,0.0352,3.0000E-06,1.45118E+10,0.0481,4.0000E-06,1.03606E+10,0.0587,5.0000E-06,8.01969E+09,0.0619,6.0000E-06,7.27471E+09,0.0675,7.0000E-06,5.39452E+09,0.0749,8.0000E-06,4.48735E+09,0.0833,9.0000E-06,4.44100E+09,0.0805,1.0000E-05,3.97204E+09,0.0872,2.0000E-05,2.53708E+10,0.0390,3.0000E-05,1.53610E+10,0.0462,4.0000E-05,1.08133E+10,0.0547,5.0000E-05,8.48003E+09,0.0604,6.0000E-05,7.42722E+09,0.0639,7.0000E-05,5.44901E+09,0.0771,8.0000E-05,4.20730E+09,0.0845,9.0000E-05,4.01283E+09,0.0859,1.0000E-04,4.24728E+09,0.0852,2.0000E-04,2.65513E+10,0.0363,3.0000E-04,1.67333E+10,0.0445,4.0000E-04,1.14416E+10,0.0530,5.0000E-04,8.55469E+09,0.0634,6.0000E-04,6.86820E+09,0.0694,7.0000E-04,5.73001E+09,0.0717,8.0000E-04,5.27062E+09,0.0726,9.0000E-04,4.57845E+09,0.0839,1.0000E-03,4.09006E+09,0.0824,2.0000E-03,3.09187E+10,0.0342,3.0000E-03,1.89504E+10,0.0432,4.0000E-03,1.31083E+10,0.0485,5.0000E-03,1.00760E+10,0.0557,6.0000E-03,8.26546E+09,0.0621,7.0000E-03,7.03886E+09,0.0703,8.0000E-03,5.79565E+09,0.0792,9.0000E-03,5.60612E+09,0.0788,1.0000E-02,4.48682E+09,0.0789,2.0000E-02,3.42956E+10,0.0314,3.0000E-02,2.61731E+10,0.0361,4.0000E-02,1.22937E+10,0.0564,5.0000E-02,1.15672E+10,0.0523,6.0000E-02,1.13520E+10,0.0553,7.0000E-02,1.09881E+10,0.0564,8.0000E-02,1.02903E+10,0.0546,9.0000E-02,4.34929E+09,0.0985,1.0000E-01,4.77365E+09,0.0945,2.0000E-01,4.47046E+10,0.0290,3.0000E-01,2.91191E+10,0.0363,4.0000E-01,2.22791E+10,0.0389,5.0000E-01,1.81089E+10,0.0438,6.0000E-01,1.52971E+10,0.0483,7.0000E-01,1.46680E+10,0.0499,8.0000E-01,1.26775E+10,0.0509,9.0000E-01,9.93281E+09,0.0549,1.0000E+00,9.81144E+09,0.0599,2.0000E+00,6.44811E+10,0.0235,3.0000E+00,2.47849E+10,0.0348,4.0000E+00,9.60984E+09,0.0570,5.0000E+00,5.74791E+09,0.0726,6.0000E+00,3.15902E+09,0.0932,7.0000E+00,1.38326E+09,0.1465,8.0000E+00,1.10971E+09,0.1537,9.0000E+00,2.37773E+08,0.3341,1.0000E+01,1.46085E+08,0.4577,2.0000E+01,1.80071E+08,0.3993,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000,total,1.74374E+12,0.0046
2234,ls 21 triga tube (250 kW spectrum),2.02774E+02,1.0000E-08,3.58774E+10,0.0251,2.0000E-08,8.64264E+10,0.0164,3.0000E-08,1.05643E+11,0.0151,4.0000E-08,1.07215E+11,0.0151,5.0000E-08,9.62863E+10,0.0160,6.0000E-08,8.60470E+10,0.0168,7.0000E-08,6.99411E+10,0.0191,8.0000E-08,5.62859E+10,0.0210,9.0000E-08,4.53090E+10,0.0235,1.0000E-07,3.61228E+10,0.0262,2.0000E-07,1.35814E+11,0.0148,3.0000E-07,3.04287E+10,0.0339,4.0000E-07,1.56195E+10,0.0476,5.0000E-07,1.15488E+10,0.0547,6.0000E-07,8.63312E+09,0.0625,7.0000E-07,6.18217E+09,0.0716,8.0000E-07,5.81740E+09,0.0743,9.0000E-07,5.81828E+09,0.0747,1.0000E-06,4.06059E+09,0.0838,2.0000E-06,2.82063E+10,0.0369,3.0000E-06,1.67525E+10,0.0494,4.0000E-06,1.09658E+10,0.0544,5.0000E-06,9.67168E+09,0.0614,6.0000E-06,7.23420E+09,0.0698,7.0000E-06,6.50574E+09,0.0751,8.0000E-06,6.29240E+09,0.0829,9.0000E-06,5.23264E+09,0.0809,1.0000E-05,4.77448E+09,0.0878,2.0000E-05,2.85382E+10,0.0358,3.0000E-05,1.66681E+10,0.0443,4.0000E-05,1.04762E+10,0.0574,5.0000E-05,9.91440E+09,0.0575,6.0000E-05,7.77776E+09,0.0653,7.0000E-05,5.46908E+09,0.0793,8.0000E-05,5.09835E+09,0.0787,9.0000E-05,4.66148E+09,0.0851,1.0000E-04,4.52439E+09,0.0852,2.0000E-04,3.05810E+10,0.0350,3.0000E-04,1.82299E+10,0.0478,4.0000E-04,1.08848E+10,0.0531,5.0000E-04,9.88113E+09,0.0585,6.0000E-04,7.36936E+09,0.0697,7.0000E-04,6.98981E+09,0.0746,8.0000E-04,5.54954E+09,0.0755,9.0000E-04,5.45370E+09,0.0804,1.0000E-03,5.56117E+09,0.0787,2.0000E-03,3.26202E+10,0.0329,3.0000E-03,1.83626E+10,0.0432,4.0000E-03,1.44608E+10,0.0512,5.0000E-03,1.10369E+10,0.0559,6.0000E-03,9.20636E+09,0.0594,7.0000E-03,7.93642E+09,0.0624,8.0000E-03,7.44866E+09,0.0720,9.0000E-03,5.91540E+09,0.0738,1.0000E-02,5.20849E+09,0.0785,2.0000E-02,4.00685E+10,0.0302,3.0000E-02,3.00935E+10,0.0342,4.0000E-02,1.23652E+10,0.0555,5.0000E-02,1.31113E+10,0.0522,6.0000E-02,1.39987E+10,0.0486,7.0000E-02,1.30392E+10,0.0540,8.0000E-02,1.35329E+10,0.0528,9.0000E-02,4.92301E+09,0.0818,1.0000E-01,4.51956E+09,0.0820,2.0000E-01,5.23603E+10,0.0280,3.0000E-01,3.52139E+10,0.0329,4.0000E-01,2.73005E+10,0.0356,5.0000E-01,2.17457E+10,0.0405,6.0000E-01,1.83757E+10,0.0441,7.0000E-01,1.68547E+10,0.0458,8.0000E-01,1.56918E+10,0.0487,9.0000E-01,1.32947E+10,0.0567,1.0000E+00,1.16170E+10,0.0531,2.0000E+00,7.27257E+10,0.0216,3.0000E+00,3.00889E+10,0.0342,4.0000E+00,1.20680E+10,0.0508,5.0000E+00,7.28771E+09,0.0662,6.0000E+00,2.62699E+09,0.1071,7.0000E+00,1.81583E+09,0.1262,8.0000E+00,8.70020E+08,0.1743,9.0000E+00,6.03012E+08,0.2304,1.0000E+01,8.11472E+07,0.5097,2.0000E+01,1.98878E+08,0.3900,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000,total,1.83701E+12,0.0046
2244,ls 31 triga tube (250 kW spectrum),2.02774E+02,1.0000E-08,3.89952E+10,0.0237,2.0000E-08,9.23963E+10,0.0156,3.0000E-08,1.13971E+11,0.0145,4.0000E-08,1.13930E+11,0.0144,5.0000E-08,1.03369E+11,0.0151,6.0000E-08,8.93305E+10,0.0163,7.0000E-08,7.40598E+10,0.0181,8.0000E-08,5.84331E+10,0.0205,9.0000E-08,4.85098E+10,0.0234,1.0000E-07,3.88729E+10,0.0252,2.0000E-07,1.38896E+11,0.0148,3.0000E-07,2.96735E+10,0.0338,4.0000E-07,1.64700E+10,0.0442,5.0000E-07,1.19329E+10,0.0539,6.0000E-07,9.61937E+09,0.0612,7.0000E-07,7.10102E+09,0.0663,8.0000E-07,5.75060E+09,0.0717,9.0000E-07,5.93760E+09,0.0759,1.0000E-06,4.71354E+09,0.0839,2.0000E-06,2.99425E+10,0.0349,3.0000E-06,1.80718E+10,0.0473,4.0000E-06,1.23777E+10,0.0520,5.0000E-06,9.46081E+09,0.0613,6.0000E-06,6.57391E+09,0.0686,7.0000E-06,6.65197E+09,0.0753,8.0000E-06,6.71592E+09,0.0734,9.0000E-06,4.82688E+09,0.0850,1.0000E-05,4.74447E+09,0.0814,2.0000E-05,3.14132E+10,0.0344,3.0000E-05,1.83090E+10,0.0437,4.0000E-05,1.30933E+10,0.0533,5.0000E-05,9.72997E+09,0.0585,6.0000E-05,8.08868E+09,0.0658,7.0000E-05,7.14011E+09,0.0685,8.0000E-05,7.14180E+09,0.0801,9.0000E-05,6.11934E+09,0.0825,1.0000E-04,5.49206E+09,0.0765,2.0000E-04,3.28403E+10,0.0340,3.0000E-04,1.76665E+10,0.0448,4.0000E-04,1.40994E+10,0.0510,5.0000E-04,1.13969E+10,0.0558,6.0000E-04,9.36376E+09,0.0661,7.0000E-04,7.64926E+09,0.0686,8.0000E-04,6.86486E+09,0.0718,9.0000E-04,5.34049E+09,0.0788,1.0000E-03,5.10599E+09,0.0835,2.0000E-03,3.42297E+10,0.0323,3.0000E-03,2.06907E+10,0.0409,4.0000E-03,1.41242E+10,0.0497,5.0000E-03,1.22018E+10,0.0548,6.0000E-03,9.65085E+09,0.0627,7.0000E-03,8.61985E+09,0.0639,8.0000E-03,7.81852E+09,0.0689,9.0000E-03,6.75132E+09,0.0794,1.0000E-02,6.33891E+09,0.0717,2.0000E-02,4.10479E+10,0.0304,3.0000E-02,3.10713E+10,0.0349,4.0000E-02,1.33460E+10,0.0530,5.0000E-02,1.30676E+10,0.0517,6.0000E-02,1.38266E+10,0.0535,7.0000E-02,1.27937E+10,0.0513,8.0000E-02,1.51781E+10,0.0528,9.0000E-02,4.39023E+09,0.0930,1.0000E-01,5.19169E+09,0.0779,2.0000E-01,5.43335E+10,0.0274,3.0000E-01,3.26750E+10,0.0327,4.0000E-01,2.81765E+10,0.0359,5.0000E-01,2.18161E+10,0.0394,6.0000E-01,1.78707E+10,0.0434,7.0000E-01,1.63085E+10,0.0465,8.0000E-01,1.32881E+10,0.0483,9.0000E-01,1.21735E+10,0.0525,1.0000E+00,1.14205E+10,0.0546,2.0000E+00,7.60631E+10,0.0220,3.0000E+00,3.00041E+10,0.0332,4.0000E+00,1.14542E+10,0.0530,5.0000E+00,6.30231E+09,0.0692,6.0000E+00,4.08807E+09,0.0843,7.0000E+00,2.00436E+09,0.1209,8.0000E+00,9.20709E+08,0.1804,9.0000E+00,2.23801E+08,0.3281,1.0000E+01,1.45436E+08,0.4095,2.0000E+01,3.12417E+08,0.2925,3.0000E+01,0.00000E+00,0.0000,4.0000E+01,0.00000E+00,0.0000,5.0000E+01,0.00000E+00,0.0000,6.0000E+01,0.00000E+00,0.0000,7.0000E+01,0.00000E+00,0.0000,8.0000E+01,0.00000E+00,0.0000,9.0000E+01,0.00000E+00,0.0000,1.0000E+02,0.00000E+00,0.0000,2.0000E+02,0.00000E+00,0.0000,3.0000E+02,0.00000E+00,0.0000,4.0000E+02,0.00000E+00,0.0000,5.0000E+02,0.00000E+00,0.0000,6.0000E+02,0.00000E+00,0.0000,7.0000E+02,0.00000E+00,0.0000,8.0000E+02,0.00000E+00,0.0000,9.0000E+02,0.00000E+00,0.0000,1.0000E+03,0.00000E+00,0.0000,2.0000E+03,0.00000E+00,0.0000,3.0000E+03,0.00000E+00,0.0000,4.0000E+03,0.00000E+00,0.0000,5.0000E+03,0.00000E+00,0.0000,6.0000E+03,0.00000E+00,0.0000,7.0000E+03,0.00000E+00,0.0000,8.0000E+03,0.00000E+00,0.0000,9.0000E+03,0.00000E+00,0.0000,total,1.92810E+12,0.0045
