temp (C),density,SaB lib,keff,keff unc
20,0.997936,h-h2o.40t,1.02606,0.00018
25,0.9967290000000001,h-h2o.42t,1.0269700000000002,0.00025
30,0.99529,h-h2o.42t,1.02699,0.00022
35,0.9936379999999999,h-h2o.42t,1.02695,0.00022999999999999998
40,0.991789,h-h2o.43t,1.02941,0.00024
45,0.989758,h-h2o.43t,1.02908,0.0002
50,0.987554,h-h2o.43t,1.02987,0.00023
55,0.985189,h-h2o.43t,1.02926,0.00022999999999999998
60,0.982672,h-h2o.43t,1.02951,0.00023
65,0.980008,h-h2o.44t,1.03166,0.00021
70,0.977205,h-h2o.44t,1.03151,0.00025
75,0.974269,h-h2o.44t,1.03075,0.00022999999999999998
80,0.971203,h-h2o.44t,1.03136,0.00025
85,0.9680120000000001,h-h2o.44t,1.03041,0.00022999999999999998
90,0.9647,h-h2o.45t,1.03279,0.00022
95,0.961269,h-h2o.45t,1.0328899999999999,0.00022
99,0.958441,h-h2o.45t,1.03303,0.00022
